0.93,10.966981132075473,12,0,1.0004854202270546,0
0.91,10.705882352941176,3,0,1.0131883621215794,0
195.08,15.735303607149772,15967,0,5.052552223205567,1925
87.47,17.99498025016458,2134,0,2.2501373291015616,217
5.52,12.118551042810099,644,0,1.0936546325683592,21
5.14,9.600298841987298,174,0,1.074299812316894,42
61.06,5.653965461363953,10995,0,5.852193832397459,446
35.65,7.47426462880265,1996,0,2.864599227905275,150
23.01,12.651894210150108,6865,0,1.50864601135254,1315
4.51,3.638270409809616,762,54,1.0775613784790032,85
17.42,9.0132974595126,4680,78,0.9891557693481455,165
73.96,18.33370516348132,24316,64,2.664442062377928,6406
23.09,7.6363395839534345,1676,69,1.6097116470336923,507
73.59,18.315082130413142,2617,44,1.8896913528442383,907
181.52,13.982975773215731,6177,35,7.060561180114744,679
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
42.54,13.541732985293182,7903,70,1.6467475891113277,90
280.94,17.90749853394865,5561,90,4.14819717407227,256
89.06,11.023368650361421,5347,100,1.9590425491333014,1193
58.11,17.10073276242606,10695,100,1.4633274078369138,40
14.01,3.4894146948941467,12319,100,1.6708230972290037,958
14.26,3.807337000053399,18969,90,1.106271743774414,54
41.48,6.16335567079241,6687,81,2.015948295593258,489
44.44,9.578411932063108,15768,61,1.4300680160522452,120
96.0,13.109739443928554,39196,60,2.495398521423341,2025
73.58,11.92583227981458,82432,54,2.571916580200195,3845
28.02,5.345899950394931,44525,63,1.860680580139162,3410
82.4,10.816487266999214,5025,47,1.4531564712524419,641
218.52,18.423715095103198,10363,44,7.1106863021850595,421
130.51,15.267720312116143,20948,38,2.0422554016113277,1237
55.43,7.293037208567971,2753,38,1.5473985671997066,458
49.47,10.64191369444564,4595,53,1.5343093872070312,106
45.42,8.543696625409126,2820,50,2.3427915573120086,77
98.96,14.838583916870343,3236,48,2.236490249633791,677
33.83,5.823822066139889,10635,47,3.0551004409790044,1013
64.24,7.328063150930266,66225,64,1.956295967102049,1774
68.63,8.053273879371039,18217,69,2.4131727218627943,475
99.82,14.1735413974754,39196,77,1.730775833129883,1884
40.55,4.652790526895538,202333,88,1.7999982833862291,3078
145.23,11.502090857251474,40450,78,2.9944181442260747,1548
138.79,11.369053957747978,4231,78,3.097543716430662,258
181.6,13.019041064464327,3750,80,3.813886642456052,908
97.86,7.94189254991073,39643,87,3.7069845199584983,1331
47.69,7.692183618826413,2215,69,1.6930532455444345,271
73.11,11.094587006995765,6883,61,2.140274047851563,5232
127.74,13.019415991438619,14137,44,3.147325515747073,1405
93.52,10.03541152484172,32765,26,3.489789962768548,4798
45.02,6.57283849680264,1940,24,1.6685485839843746,149
25.5,3.845805809429011,2076,34,1.787080764770509,71
145.91,9.414398719884378,10701,44,3.2003688812255855,2176
179.25,16.84997179921038,13609,54,2.8867006301879914,862
134.94,13.862179487179485,44709,74,2.727613449096678,2787
47.64,7.264299111023011,7083,66,1.3094329833984364,590
138.81,16.46462969113251,6335,61,3.8369321823120126,1468
102.09,5.862356082574865,44994,48,4.780941009521487,2856
272.16,13.444979622082254,232675,44,7.033824920654297,10783
156.76,10.01200725544797,9330,51,3.1530761718750004,719
163.78,14.139321264233857,973,75,2.8705215454101562,47
118.62,9.511972158516832,74618,91,3.0909347534179696,1906
146.58,11.230893000804505,38850,96,2.9458379745483394,1794
307.71,17.197804654490174,26297,100,6.257443428039553,524
87.32,11.61679992549922,17635,93,2.6494646072387713,652
140.52,18.046850919552043,1415,64,3.456830978393559,888
61.53,10.26286819895253,11695,69,1.4095544815063477,196
157.81,15.552686561280401,11541,48,3.7906265258789076,1042
132.42,11.95871074947395,13419,30,3.9274406433105504,1688
82.69,11.73540347988987,50398,38,1.3982677459716804,3738
153.65,16.675529894400974,42369,27,3.6555719375610347,3407
98.56,9.335012928462508,12019,26,3.9362812042236324,490
56.97,7.23382642371913,30669,37,2.2174358367919944,1260
111.07,7.414107296624367,83271,57,3.5536050796508776,2424
199.9,16.822068129796687,24789,63,2.851037979125974,1845
165.84,11.539906756662724,8889,63,2.2530126571655273,417
124.06,11.449719432959245,20556,77,3.7660789489746076,522
216.65,18.37293712579929,65395,75,3.675699234008786,3840
83.09,10.263726761781237,7315,54,1.851925849914549,444
105.38,9.52923516539164,3534,61,2.122206687927247,1062
259.11,14.984212535131444,19019,61,3.315553665161137,336
99.36,8.85695693643422,10463,50,2.468576431274413,775
61.99,7.996749184071001,9495,61,1.7000913619995142,1619
118.42,12.713647685304474,587,40,3.0281925201416025,262
34.12,4.14676535287612,7829,14,1.642069816589357,1172
102.76,13.986851597272318,57832,37,1.594476699829102,665
106.51,9.05789706432629,10001,37,2.916097640991213,562
311.12,23.3615666486454,12697,64,4.260549545288089,439
102.08,18.813122005160345,37654,94,1.857161521911622,250
206.63,16.810667447687855,64038,90,3.2582616806030265,2072
121.03,12.634798676284827,2686,100,3.033556938171387,189
199.82,16.317697785326978,6483,88,3.44472885131836,507
53.65,8.225121498765848,42523,80,1.6533565521240239,1252
55.56,9.186659832338497,83577,77,1.5991115570068382,969
77.54,9.61438313701178,97926,90,2.440509796142579,321
126.84,9.300006598869393,16106,93,5.149583816528325,734
199.5,11.87627245776333,3173,96,6.345634460449218,175
183.96,14.513723974153644,26354,96,4.626789093017573,1156
27.6,2.5601068566340164,8895,77,4.577865600585934,656
164.89,14.30145018040522,9404,77,4.359512329101559,630
64.69,7.449761041054874,33011,56,3.818049430847174,5674
23.62,6.209253417455311,1715,50,1.5492010116577142,80
119.05,12.921397095534765,7234,64,3.1781387329101567,82
32.58,7.62676155250714,4387,63,1.3507604598999028,595
139.99,15.7971946691944,19526,77,2.8532266616821307,859
166.22,21.219935658479294,10753,74,3.636388778686521,831
140.81,15.579257161191817,7052,51,2.966952323913578,1107
193.24,10.955828575640234,30176,53,10.497522354125975,6538
396.17,19.734200734235607,5484,44,8.47226142883301,369
84.74,6.61679732642034,2317,51,6.016688346862795,128
40.28,5.392452173447395,19346,57,1.3559103012084963,1798
26.39,5.979245967011057,1759,48,1.289305686950684,109
52.75,10.516347687400318,5841,50,1.7665243148803715,380
158.32,20.25795884942164,48449,40,2.0658588409423815,2354
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
112.81,12.640200791063005,4253,40,2.4079799652099636,1227
84.76,18.004163303453844,45411,60,1.4173221588134763,756
130.78,13.549242659704522,65734,56,2.34734058380127,3312
52.14,5.424187256176853,18413,53,1.8178510665893568,2564
70.57,7.9261855021677095,17566,53,2.088260650634765,3381
93.94,11.605841219638751,13993,47,1.8467760086059584,486
227.5,17.377156867987075,14291,47,3.83173942565918,1075
194.78,19.11425571376701,6565,61,4.087085723876958,849
82.62,10.821359808248962,5506,64,1.7004346847534182,321
152.48,16.82073910645339,53127,66,2.0923376083374015,2045
177.32,13.873610252638663,11523,75,2.716283798217772,4063
140.32,10.925966300183761,67444,75,3.694067001342775,1310
171.59,14.725848115822625,32552,84,3.357052803039552,1150
147.28,12.633493167723175,151292,90,3.650765419006345,2652
54.65,7.863083076745993,3424,93,1.7168283462524412,62
151.09,12.567896921451686,19754,87,3.5789680480957062,1942
95.05,10.704552109376758,76166,81,1.8889188766479486,2614
131.89,13.53648147958084,3169,77,4.0308666229248065,537
134.85,13.328786620804175,7709,57,1.8475055694580056,3241
263.12,22.905494811616407,18476,61,3.427476882934574,764
51.77,7.999443731940604,47422,61,1.7044258117675777,502
180.69,12.28206121658272,81331,38,5.441107749938968,20479
143.37,16.996431662181546,32023,61,1.9090890884399396,944
222.54,19.31502569087627,21035,50,3.636689186096193,1929
99.2,10.188675369493545,10467,41,3.575835227966313,921
140.8,14.290644093944746,16285,67,1.8303823471069345,1365
160.44,15.779534993508793,6225,61,2.4102115631103516,180
81.93,9.592778194080182,4698,69,1.7894411087036115,649
182.2,18.132961783439487,26275,48,3.446187973022461,13056
209.66,19.577742293936932,24483,26,3.0213260650634775,9776
396.53,25.187062515085685,12385,38,5.551271438598629,101
40.71,9.340155095672923,5790,38,1.7042541503906248,338
305.33,19.432051779770504,48182,54,3.6220979690551776,7489
176.27,12.241057229564095,4436,61,4.907627105712888,465
246.03,28.297524843577477,831,38,4.624042510986326,203
221.17,18.599468514531754,76011,53,4.846472740173343,1449
100.96,10.959260988026877,17747,57,1.9819164276123038,2192
101.35,15.046021377672208,12219,64,1.6420698165893552,2144
170.39,14.151640739848675,4277,78,3.4689331054687513,283
114.94,11.93289175889205,59653,80,1.9911003112792964,771
38.73,7.19580848336213,20993,84,1.5435791015624991,842
149.62,15.67752210905738,58103,83,3.990869522094727,3817
54.77,6.234845466446582,13021,83,1.9130373001098644,759
252.17,23.082556042728868,25720,77,4.166049957275392,833
57.71,7.300073367571534,54232,78,1.8823957443237291,6207
236.05,18.654033080187453,5311,96,3.334393501281741,51
271.06,20.525518703619568,94804,100,3.9332342147827175,1758
82.67,12.361129801581962,22525,100,1.8869447708129878,749
198.57,16.38312266921884,33336,100,3.160758018493651,1805
95.02,8.390286975717439,44719,100,4.010181427001952,566
78.11,9.11201325214064,3023,75,3.2556009292602575,470
251.42,21.157244559637814,21471,78,3.6142873764038113,1592
220.4,21.13905353820184,59665,78,2.576937675476076,1481
134.75,12.986574917358157,3607,63,4.277801513671868,969
82.63,8.742620140931502,18821,70,2.6434564590454075,1582
53.8,7.075781887050529,5887,57,2.139973640441892,1370
156.33,13.491378566373822,53253,60,4.218835830688477,2086
35.39,4.408705293186999,18541,40,1.6222429275512698,11347
45.24,6.009883628248048,3383,41,1.3717031478881843,419
241.38,20.925696352870805,7058,37,3.253884315490724,952
37.56,5.4306493356274315,89086,35,1.5231943130493162,1311
115.29,14.632010457781783,108999,66,1.762533187866211,1132
104.02,10.593531041225356,11712,67,2.712335586547852,909
47.56,5.734058329214039,3631,69,1.600914001464843,1071
83.65,11.10860269315556,8733,53,3.9838314056396515,6515
162.56,14.209541791227426,17183,41,3.707156181335451,1705
308.7,18.81101239442799,92740,51,2.7743053436279297,2717
113.8,10.420386598174142,4111,61,2.5081872940063494,353
251.73,19.63725719634917,17813,74,3.862423896789552,1332
202.03,17.579749743304156,9302,88,2.5457811355590816,166
103.31,12.553770627263228,19326,78,3.649907112121583,4414
148.39,15.27101707299503,2770,90,3.655271530151367,76
190.31,18.623152950386533,4947,91,3.960742950439455,998
141.37,12.202953845091455,2134,90,4.16411876678467,58
24.5,2.9178129503257235,6416,94,1.810255050659178,551
279.34,21.06302923368094,13148,78,5.713534355163573,3116
104.07,11.380984667876904,32901,87,2.338800430297853,933
122.91,14.283888062476757,22725,78,3.271651268005374,482
157.62,15.405516351623435,5712,74,3.830022811889649,634
135.3,18.81780250347705,32140,87,1.5865802764892576,355
215.68,17.973782677900278,20476,75,3.589911460876465,2190
174.09,18.71010038045698,8330,75,3.45138072967529,789
41.15,8.113970225771467,18108,70,1.368656158447266,1435
132.92,12.338023985445364,32712,67,3.263583183288578,3147
68.31,9.303750919342976,59735,57,2.027363777160643,7011
84.56,12.566129703382273,2078,61,1.6565752029418948,188
174.16,11.219263945166299,54173,67,5.3907251358032235,2217
200.6,12.40960352368403,4182,67,3.537597656250001,181
56.49,6.563186206736299,9185,64,1.7083740234374991,358
102.34,13.165240882485369,22904,60,1.8713235855102526,6253
123.76,12.35993208828523,16300,40,3.5983228683471684,2237
282.24,20.4208028246462,128636,41,4.235100746154786,3593
47.22,8.04593784078517,37143,48,1.652026176452637,1087
133.49,16.628051818634777,77404,80,1.2800359725952157,933
174.05,14.72454400866299,3964,90,5.599079132080074,210
136.41,15.259754787900484,52296,78,1.7254972457885727,1671
198.04,19.124136932065085,53224,69,3.240194320678712,2814
183.9,14.499266758124794,138877,60,3.617377281188963,2766
137.97,10.619939037531942,11159,74,7.608675956726065,216
62.94,11.264026343576068,30112,67,1.557183265686035,1559
143.47,16.40125750214347,14326,70,1.8868160247802739,2587
55.57,10.703004622496147,69188,74,2.506470680236816,1709
82.59,7.612051723979024,2939,53,3.9638328552246143,379
29.56,4.539033228917142,3197,66,1.3678836822509775,57
210.98,18.619387178763063,54169,78,3.5281991958618146,1479
137.95,14.549999472635028,86397,64,2.1825456619262704,5275
191.95,18.24602427733577,49681,87,3.899588584899905,814
187.45,16.435485567986532,3584,97,4.077086448669435,131
105.52,12.145348234942048,7248,90,2.2665739059448256,185
82.07,10.601578546239002,3339,90,1.5375709533691404,514
44.8,6.828435556639434,10264,75,1.4828968048095699,488
155.19,12.945877406653542,10222,47,3.371214866638187,1609
207.1,16.119867678536682,6742,35,3.9270973205566424,1343
85.75,10.963930904859929,12903,29,3.9827156066894545,1699
103.85,14.584854783439132,63993,35,1.63391590118408,2909
202.88,19.270882805524415,11554,37,3.7067699432373074,1251
111.06,14.037260800323567,1758,26,4.755234718322757,908
184.9,18.01670125795356,33956,21,3.4114694595336927,4861
45.69,6.843098490294751,12566,23,1.7432641983032247,1767
192.97,19.386565934617934,6108,43,3.8459014892578156,98
47.54,7.850454943276583,3527,66,1.4500665664672858,159
101.65,11.880135105127215,76412,80,2.2097539901733394,4593
206.95,16.253553869594583,3707,67,3.86135101318359,2071
97.54,9.641483883084405,4280,54,4.271450042724611,141
120.4,18.21840906683614,3305,44,1.9670677185058618,751
220.53,16.09249921555178,60377,53,2.8455877304077153,1664
163.06,12.076461047377114,12067,74,4.750084877014158,295
180.84,19.399686755776784,90898,78,2.2025871276855478,1804
191.03,15.765193278975337,183752,94,3.5874223709106445,3407
85.99,11.129806758908115,8410,80,1.9749641418457007,950
168.1,15.205651690170146,6380,48,3.9213895797729506,11893
346.79,20.579299049337145,33930,47,4.675626754760742,3419
285.93,19.458168306724918,2612,47,5.256743431091308,122
82.19,15.019827854023134,32817,37,2.5576686859130837,1290
181.7,19.578897461316323,16207,47,3.1068563461303684,787
131.37,13.915723910003813,7526,64,3.5857486724853564,636
80.98,12.059388542240622,23768,69,1.9781398773193353,428
152.09,17.07629259529557,22255,70,5.174217224121093,1503
81.5,11.204905411350637,21423,70,1.7266130447387698,2242
155.73,16.525356282564175,29584,70,3.4146022796630855,4676
60.46,9.831054163482333,5115,44,1.3973236083984395,1318
275.43,24.368729318917772,5870,51,3.4738683700561563,215
216.27,17.380996391516447,7564,40,4.3720006942749015,1298
55.44,10.821995354193914,22409,43,1.413588523864747,718
127.94,13.882830387273891,7577,54,2.5812292098999006,920
173.77,13.966067366965914,132896,53,4.927067756652835,5679
203.94,12.06631324844985,13268,63,4.333677291870117,559
246.02,18.23437418934043,16657,60,3.337955474853516,984
330.35,29.645882690788998,7747,57,3.378081321716308,6256
116.59,9.992886100468832,7883,51,4.082579612731942,1100
129.38,20.233012745328015,45890,50,1.4877033233642576,2914
59.46,8.543594459451691,8036,41,1.6351604461669922,1196
64.73,7.9257989469817565,10348,51,1.7804288864135727,432
329.82,24.08939853193587,12014,38,6.947135925292973,4699
58.17,7.105774281421399,5014,30,1.6529273986816413,1346
100.42,8.241618449669662,16616,47,3.9007043838501,1080
65.19,10.1741736117614,12265,48,1.818709373474123,403
127.03,12.74748873568755,8235,74,2.3940324783325186,370
390.16,17.748179283176626,262811,80,3.6606359481811532,10516
259.87,15.086880039942177,2113,77,5.335493087768555,278
72.88,15.893924194181533,10139,74,1.1990976333618164,237
211.38,12.455952198559828,12576,56,4.437489509582522,1519
87.8,7.470878040894123,1983,53,4.945821762084963,193
199.94,16.78785537960335,8010,54,4.420194625854499,1104
38.31,5.170249807684522,22451,57,1.6069650650024423,635
154.17,14.67544953499662,29099,67,2.7559804916381836,1092
115.79,14.883033419023137,7345,66,2.1599292755126953,780
164.56,14.818950534458383,9911,66,3.761959075927739,900
120.35,18.158089289216793,36515,64,1.5614318847656246,2346
73.27,9.325086225548215,18639,63,1.6488504409790028,450
109.19,10.707316355648823,31660,70,3.9143085479736315,2675
53.55,8.23732098632497,75776,78,1.367239952087403,1119
317.28,24.293469522139613,8861,63,3.6432981491088863,1927
122.83,10.774939471560405,51810,50,4.186992645263669,4147
209.89,18.71995433504874,118436,57,3.7227773666381814,1387
127.51,8.302080891736335,18891,57,9.542827606201168,875
190.94,19.41473136210192,1184,56,3.9661073684692427,286
89.25,14.501819836214738,5756,70,1.828880310058592,182
33.48,5.8744056287614255,11016,74,1.4849138259887695,1631
194.38,16.59325274875367,4509,66,3.7995958328247084,738
518.77,23.803558810303844,33998,67,7.046442031860354,2785
114.88,10.425439233338173,1439,48,6.62891864776611,234
176.61,13.776775824141534,2911,51,2.710103988647461,282
206.12,20.03635550630389,3144,51,2.095084190368652,329
177.0,18.40548213004461,8055,50,4.500188827514652,241
160.17,16.398595312931924,41005,57,4.2154026031494105,3734
224.53,19.963368334948566,39405,56,3.1144952774047856,2399
37.51,5.794124007538075,47043,53,1.742448806762695,4598
81.25,10.42481941005145,306,44,1.788454055786133,201
57.83,9.09133783996227,2459,50,1.575121879577637,168
403.44,20.331910475892897,17965,37,9.190535545349121,5275
157.32,15.153733528550514,5059,40,2.6435852050781268,575
84.96,14.24045859103937,6239,40,1.469893455505371,938
176.17,13.480816026690745,53084,44,5.251851081848151,4432
251.0,18.480341628626125,2090,63,2.9885387420654297,85
117.77,12.41448374005165,4465,64,2.422142028808594,380
70.59,11.506675143038779,1975,69,1.6452455520629894,97
184.0,17.232336854723908,4785,60,3.8485622406005837,708
51.73,9.852207366777131,2463,63,1.5668392181396484,56
215.81,19.431663680319822,41029,51,3.639907836914062,4821
99.9,8.540724465456659,7052,56,3.6282777786254887,1908
178.58,16.414659031371503,35551,69,4.15214538574219,2878
119.13,14.621842550997863,8940,61,1.6607809066772463,499
117.97,16.208677969827708,72865,67,1.9536352157592765,3434
60.14,9.76901335239271,92951,69,1.6612100601196294,409
73.46,9.453703107908114,25758,63,3.5032224655151354,1265
211.5,17.563090107371515,11668,64,2.178983688354491,1065
136.93,13.184347859577503,11676,60,3.223972320556636,796
49.29,7.331875585702173,3727,48,1.3433790206909166,178
224.16,19.484380160979086,35726,53,3.8778305053710924,1963
