0.93,10.966981132075473,12,0,1.0004854202270546,0
44.17,8.791624370534027,9478,43,1.300249099731445,1433
264.87,20.395010395010395,57497,43,2.750358581542969,3195
118.36,9.677920506300133,52739,48,3.875470161437989,2890
48.7,9.958896546082903,6094,51,1.4919090270996096,271
126.4,15.139537669181937,79661,63,3.318943977355959,3637
97.79,14.500941619585687,18075,74,1.513581275939942,301
216.15,14.3981934813453,39403,70,5.950684547424323,1951
164.69,18.487045934174485,4604,60,3.946366310119631,506
68.97,10.085545075674492,4644,50,1.6187238693237314,758
56.28,9.56605986436184,8240,35,1.4402389526367179,1026
57.68,8.887793152331351,37148,48,1.4378786087036122,122
101.76,10.31807996106385,5732,48,2.6931524276733407,1321
214.73,21.310824624606745,47116,67,3.029780387878417,471
71.78,7.982384929328426,2268,75,2.1760225296020526,176
185.9,18.389008141018664,38845,61,3.1371974945068364,3298
97.22,13.222173865738224,32804,63,1.7128372192382786,5282
246.05,18.55132999577779,57738,51,6.10475063323974,4071
127.67,13.077592829705505,72125,48,2.592387199401858,7816
189.24,16.20288713461308,55475,54,4.023056030273431,2167
36.29,6.063086844655328,7286,67,1.4748287200927739,449
126.7,13.954359222873256,135046,81,3.816933631896971,1366
175.79,17.913809091928133,32062,94,2.0036745071411137,1050
135.17,16.181241395822106,12604,93,2.389869689941404,497
43.21,6.947280415454121,41823,88,1.495943069458007,1076
267.96,20.44746962944875,26320,80,4.291362762451174,940
251.84,18.489912190537723,2580,70,5.642595291137701,275
122.32,10.179336745308532,1761,50,3.450050354003907,903
239.95,23.049951969260327,3832,37,3.385763168334956,283
265.71,16.90525271033745,84782,38,6.9946002960205105,2306
130.96,14.17116639433846,7157,38,3.3476543426513685,503
205.61,19.132028771087477,11166,57,3.8075351715087886,295
73.64,8.177043428051125,30456,75,1.6039180755615232,581
275.32,23.851065120026334,38335,87,5.010151863098147,409
54.29,10.969227971632352,24858,93,1.3716602325439453,497
85.79,10.366118898018367,53068,83,1.699576377868654,4539
264.19,20.8928430209569,87197,69,3.974862098693851,8114
66.08,8.898464853218421,6668,51,4.213600158691405,1105
95.53,14.169385938890535,45913,44,1.5785980224609384,1711
276.24,27.75110003817484,71548,54,3.3397579193115257,2119
227.63,19.283487513130694,92571,61,3.9742612838745095,4755
139.42,13.218548822921505,9438,57,3.617033958435061,343
63.92,11.893863272673142,4954,54,1.5674400329589844,317
214.37,17.128223976477358,6506,50,3.6772441864013694,338
36.02,6.522054030564208,1056,54,1.2970733642578127,51
186.8,15.448102480131656,86845,74,3.553004264831543,843
152.62,13.586753316122138,43066,81,2.907214164733887,2125
174.43,13.657646653512485,17736,88,4.20750617980957,540
39.35,6.833139423828295,33993,87,1.690950393676756,924
259.89,20.345710326686863,19290,77,5.253267288208012,712
112.26,11.03704577630958,24828,81,3.413057327270507,902
147.44,13.47973559824098,41797,83,3.9915561676025426,1722
230.32,19.459276782696858,11718,74,3.521418571472166,2573
119.36,13.707408385681639,13232,61,2.391886711120604,1456
195.63,18.05554273689651,63444,53,4.08841609954834,5430
95.83,10.813220044457985,15024,40,4.534864425659174,1707
63.33,10.84882226980728,20440,47,1.908402442932129,2023
142.44,14.29388566095674,11671,54,3.790197372436526,383
126.98,17.04452408757165,4765,51,2.914938926696777,209
147.85,14.6589331746976,9571,56,4.0243864059448216,2164
44.95,8.582338902147972,32394,64,1.756224632263185,504
124.52,11.220241849735983,65862,66,3.1438922882080083,1861
82.02,7.152886183470396,4692,74,4.497699737548833,114
151.18,16.190455791638104,17172,87,3.82830619812012,196
122.85,12.571504589596913,9692,75,4.442725181579591,1634
51.71,9.531094481512884,4402,83,1.5535783767700198,110
77.31,9.10504186835318,6853,74,1.4835405349731454,706
96.56,13.383043894055524,9924,56,1.9505882263183585,4908
222.77,17.97097474205597,10828,56,5.749411582946773,1126
38.4,6.754973877249458,25618,35,2.219452857971193,1759
63.37,6.6197286088855005,44820,44,1.9767665863037118,1178
194.21,7.349034684749458,22747,51,5.461707115173342,1145
186.16,15.751709199214783,235,53,5.901546478271487,85
319.3,21.84338165374854,56157,67,6.6485738754272425,2282
192.08,18.533921282939488,71018,69,2.1661520004272483,1657
86.94,15.58176213348627,7975,67,1.420326232910157,515
179.95,21.10701886084264,67671,75,3.127326965332031,1965
257.06,21.212721361258275,3673,66,2.5175428390502934,321
98.79,8.993008775443325,5118,48,4.976549148559573,739
42.69,7.4277064411734,14509,50,1.6169643402099627,803
124.4,14.151801965780852,30781,63,3.1986522674560547,363
63.51,11.11402771944561,7017,61,1.7671251296997075,900
186.93,19.863348493220556,1218,75,4.236817359924312,100
208.73,15.924956702855702,8377,63,6.295080184936521,2304
41.16,6.718793359559916,59497,44,1.7121934890747086,1736
49.37,10.933693581963945,6042,51,1.3959074020385744,1016
218.95,19.731091225319236,18353,43,3.77676486968994,2712
63.69,12.106293599954379,41020,53,1.3366413116455074,2349
53.34,10.333004009995932,8085,47,1.61400318145752,721
132.45,16.55749181188589,5852,47,2.382273674011228,194
170.86,15.222194504828767,143230,51,3.8643980026245135,9290
59.89,10.452189392485034,57573,64,1.4337587356567374,473
263.87,21.493210826837394,12835,60,3.6528253555297874,1469
160.55,17.50073578303666,56843,56,3.367781639099124,2543
80.29,12.382788402220852,11247,43,1.6121578216552732,1590
109.76,11.496805279145281,56692,44,3.3417749404907218,1090
60.51,12.896694302947633,6697,61,2.2070932388305655,120
68.16,13.921284287494126,25361,60,1.3393449783325198,1205
157.29,16.561897842499288,31256,83,6.830878257751466,504
27.5,3.8709495791222093,6891,63,1.6564035415649434,1172
258.52,22.355779624521137,12261,53,2.656931877136232,1402
168.66,15.397818049025428,22081,54,4.8999452590942445,1274
37.06,6.862454632990151,15299,41,1.4199399948120115,838
185.28,17.55260191176331,10015,51,3.4434843063354457,407
42.15,8.382054647416776,19665,61,1.0858440399169924,668
184.28,17.301174504520578,5161,41,3.5629177093505904,3255
217.36,17.257641921397383,56715,48,2.1339225769042978,1008
192.0,16.435119796615393,11677,53,2.76203155517578,342
49.15,9.481827301489313,100645,61,1.3996410369873038,377
39.1,8.350418588757902,11021,88,1.2648010253906248,150
230.78,23.49599372842875,37491,81,5.330257415771487,2139
97.13,15.177985436134636,16914,77,1.8310689926147448,594
164.64,14.234580069512893,34889,50,3.25864791870117,5097
104.88,7.695016728297236,31666,37,5.478701591491701,8768
45.43,8.506853419219535,13308,48,1.7039966583251955,103
118.31,14.546192244325864,37713,50,3.996233940124512,2773
29.89,5.756379393355802,7568,61,1.3123512268066395,161
166.38,16.4011671464059,9985,66,3.5892248153686612,848
77.72,16.544266343104074,61069,63,1.2224435806274414,675
138.03,16.89639132350781,4537,48,2.9101753234863272,593
152.0,16.645494765429937,4895,51,3.893709182739258,446
282.5,23.738897338722552,13003,54,4.8761701583862305,294
197.18,16.27058784698155,215837,56,2.713537216186524,3248
252.66,19.514945547231022,3406,74,5.926308631896975,107
151.36,12.450440075676568,8842,80,4.37813758850098,262
264.12,20.018796992481203,87069,74,6.0676717758178675,7782
88.81,9.421612102437887,27301,69,3.829593658447267,677
57.4,9.319089521706658,22162,56,1.331276893615723,1566
37.69,7.557498345731988,4816,43,1.245875358581543,267
41.16,8.812006251471878,36822,57,1.228537559509277,252
135.31,12.359335038363172,12969,51,5.067572593688969,1149
65.99,8.529476391743248,21084,69,1.8385362625122064,1883
205.09,19.416437085214955,6342,67,3.475499153137202,1073
63.34,11.422903516681696,9382,63,1.8954849243164051,280
73.68,11.694124369107705,8750,64,1.5368843078613268,329
49.91,8.914410230763735,21898,60,1.7628335952758816,1508
306.25,20.944037531715257,4561,56,4.463453292846683,984
118.71,9.071318860182021,15976,60,2.6688194274902375,571
164.14,20.17279732569715,2989,57,1.6142177581787118,223
204.68,15.790285749552554,5514,57,5.054612159729004,188
98.07,10.406519593798745,9902,66,4.16081428527832,773
90.39,10.500331075822173,38607,57,2.3737335205078116,2546
91.61,17.256578823440766,15396,61,1.699748039245607,564
94.72,8.823967804441796,3635,61,4.146094322204592,388
44.82,6.79214402618658,28188,66,2.499647140502931,1347
83.26,13.739500651825939,9247,64,2.0599365234375018,462
86.64,10.414838500282487,17978,57,3.950228691101072,4744
73.89,10.917069278844023,25819,54,1.6723680496215834,1807
167.38,18.10218030801177,37867,50,3.266587257385253,2713
101.37,9.84461493638924,88586,70,5.378279685974117,1181
162.7,16.809587767331333,33252,81,3.973746299743651,822
64.53,9.15448999858136,1627,80,1.618680953979493,78
23.61,5.040563620836891,3106,74,1.4659452438354499,293
131.45,13.364036559205376,25306,56,2.5641059875488295,929
229.42,19.473067716909707,4877,54,2.6389932632446294,199
95.56,12.328890838483272,26511,54,2.138729095458987,1249
69.87,10.852749301025165,1348,61,2.3553228378295903,393
178.92,17.649495925977075,8949,54,3.7896394729614222,319
254.6,17.65872740640042,28932,48,3.985848426818848,1823
153.06,14.72991309870947,7696,48,2.2567033767700178,669
134.35,10.162709248935318,34600,48,2.058606147766113,1348
191.42,18.270148512961477,7520,60,3.0239868164062473,274
115.64,12.352457352831216,84958,54,3.237748146057128,7939
163.91,13.850886013909191,27267,57,2.5972795486450213,905
64.71,10.356416945409151,9421,61,2.826018333435057,305
168.03,17.50111966337191,26099,57,3.0543708801269522,1371
75.84,12.237587336420699,5399,53,2.214474678039553,966
72.59,12.973156521428317,32686,48,1.4388656616210926,2409
115.15,15.948753462603879,6956,41,1.4942693710327157,696
301.75,18.902614731197612,84752,41,9.278340339660646,2319
86.69,15.237375424041618,15327,41,1.6898775100708012,1571
205.22,23.165927280526486,52915,56,3.4360599517822257,1705
190.65,13.219020412691371,28792,66,6.416144371032718,1006
52.03,8.640417157945429,3376,78,1.4008426666259775,140
73.85,12.945012182509771,31737,83,1.285743713378907,266
191.64,19.663249915350754,3083,77,3.10874462127686,489
49.61,8.682488011480975,11808,75,1.3470268249511725,136
172.96,17.208751629239753,7223,70,4.600524902343748,1051
132.7,12.208473250839504,59000,56,2.28013515472412,2758
84.78,12.41706577617646,13987,63,1.8001699447631831,344
295.22,24.509958571677643,2789,48,5.81073760986328,909
75.77,7.363244997716296,6365,38,3.6166477203369154,610
31.97,4.735594726707154,17003,29,1.9671535491943373,8340
31.77,5.414479514622673,1693,26,1.4973163604736324,233
101.92,12.768409711608331,28162,44,2.277946472167969,481
55.97,11.678177227867382,5994,51,1.5263700485229506,455
51.37,10.064260804827397,8136,69,1.3156557083129894,313
204.29,20.696187784295255,2240,69,4.954833984375001,434
42.03,9.72961711190333,6592,60,1.264457702636718,665
134.76,14.964853249825097,35046,61,3.3498859405517587,2148
153.09,15.750810226863527,1643,41,4.025201797485349,958
40.02,9.08141962421712,13935,47,1.3172864913940423,514
233.77,20.578888526985747,14917,41,3.2366323471069327,1525
53.49,12.978914420207216,51947,50,1.2972450256347652,970
138.75,15.619195569214142,11203,63,1.8022298812866215,391
131.9,14.505185136309152,18084,64,3.498973846435547,516
93.17,9.33258541764747,5496,70,4.967322349548337,219
54.73,9.661417878830674,19396,56,1.4074945449829097,2450
92.76,6.223080948355674,4181,43,4.840764999389652,663
103.14,12.499242580316782,51838,34,2.0350885391235343,3803
86.64,13.236170310280032,23089,37,1.7902565002441402,1732
175.67,20.971515889501706,8429,29,3.97177219390869,2319
63.99,10.57022035746143,67092,47,1.8774604797363263,1268
33.71,4.711588186786308,9953,47,3.5486698150634775,434
57.12,11.182458888018793,6597,50,2.225117683410643,142
115.19,12.568466993998909,25469,74,3.428506851196286,362
78.06,6.794147598200065,58466,84,3.067460060119629,1112
180.46,18.81143738728878,17088,93,4.493751525878911,581
186.57,14.37520225602145,80610,100,4.935865402221682,4408
227.06,21.474643917755877,3713,93,5.331072807312006,496
26.91,6.4602088584803745,9239,80,1.3627767562866213,411
352.92,22.959074142742832,15998,81,2.521018981933594,215
86.44,8.973879822266518,30542,66,2.6347446441650413,1329
35.46,6.696125084976208,15672,74,1.3246250152587895,567
14.75,2.02368049172006,7032,67,4.359941482543946,1532
144.92,18.18660977599297,15940,53,3.3090305328369136,1789
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
47.06,10.283192028668823,19114,54,1.3541936874389648,1159
75.84,9.481422213332,22671,48,2.8153753280639626,4771
120.18,13.83988207655811,2463,41,3.0164766311645512,594
39.26,6.059203012624626,56452,56,1.5462398529052728,484
124.0,10.395969046840548,37344,50,4.847846031188964,3968
98.04,9.447088978396192,2227,53,5.650963783264163,495
73.28,14.479065815731756,33358,70,1.7654085159301753,624
28.03,6.319895382395383,20757,70,1.2995624542236333,117
84.33,14.813448566610457,60146,87,1.3935041427612307,854
171.91,14.855044286022897,20825,77,6.287226676940921,1965
67.0,4.400627910489915,14519,84,6.588535308837884,335
745.21,14.740404623820114,51870,84,11.063919067382809,1900
1019.85,25.201455968804904,4519,84,11.244335174560659,504
0.77,16.10878661087866,2,84,1.0495805740356448,0
0.55,10.147601476014762,2,84,1.0497093200683567,0
737.91,13.28540641558147,359970,84,6.476397514343261,12916
563.52,9.588891913966785,25266,84,6.791224479675383,2063
1130.41,9.137963927026277,219029,0,16.558156013488762,1934
1870.82,12.331968182965742,73947,0,32.20182895660422,5585
1189.29,9.42493392663975,169625,0,30.33325195312512,5070
1960.51,16.06830531673374,124965,0,30.55980205535901,7160
810.69,31.657314230151947,154067,0,22.680974006652857,1662
167.25,11.046311951812323,43004,0,22.49485015869143,2736
319.23,18.426718539854427,214002,0,23.093476295471213,3011
366.19,22.519940715959336,107822,0,23.560910224914572,6924
155.11,8.62723940575446,143317,0,23.356118202209487,3915
145.59,9.649837943170747,1059102,0,28.181262016296444,14513
212.87,15.227188188503247,245559,0,25.060114860534693,3967
151.07,12.044456137833162,308325,0,28.960862159729096,4197
153.33,16.21870339225082,53336,0,30.129704475402885,3411
141.79,13.749200007757501,122456,0,30.18566608428963,9337
166.22,15.743810263501862,158821,0,30.289950370788663,2663
166.7,18.361255218143167,70195,0,30.38526535034186,3905
78.89,8.636771693196996,26993,0,30.482940673828217,1120
117.37,13.631823461091756,329539,0,30.963163375854535,4870
131.6,15.738238178382643,107176,0,30.909905433654824,652
181.47,16.926434787475163,110124,0,31.04431629180914,561
187.86,18.825156325156325,100017,0,31.23194217681892,457
106.61,11.083733599484335,23853,0,31.460938453674412,820
163.62,15.911698920548478,61945,0,31.52535438537603,758
98.37,9.13540118870728,68433,0,31.586766242981007,130
255.33,9.396425141040222,133705,0,27.11932182312016,6889
770.89,12.168168831783815,118379,0,25.502829551696834,1597
102.08,8.370849631397247,274232,0,28.36073398590095,2041
100.48,8.497107871325644,311337,0,27.422046661377017,10170
199.47,15.514626387387317,112976,0,27.69958019256597,585
186.23,15.638278219102158,59211,0,27.7760982513428,1756
99.34,7.6583278726438735,60286,0,27.755112648010314,1128
195.43,18.996102217167742,764816,0,27.986125946044982,9202
102.77,9.548630467907978,448595,0,28.13195228576666,3649
131.6,12.479019884881987,79097,0,28.18413734436042,1071
162.62,13.058281272584193,29055,0,28.26473236083989,821
94.62,8.150713252015713,129817,0,28.28769207000739,1267
149.33,16.659415196849515,246091,0,28.48458766937263,3883
135.76,13.034044432496783,123262,0,28.42914104461677,845
167.82,14.883201191933168,164283,0,28.770232200622623,11029
165.85,15.00511178061866,298080,0,29.16059017181402,2024
198.43,16.34931489919172,476281,0,29.238395690918033,11714
116.28,13.783620393309706,598334,0,29.356884956359934,10187
85.8,7.568540277336721,70401,0,29.616479873657276,1055
162.83,13.880553755924577,643444,0,29.96302127838139,3695
157.21,17.19946610651613,161997,0,30.130949020385817,1256
144.78,15.53233489250311,117505,0,30.35509586334234,713
163.33,16.32059634677645,446198,0,30.583276748657298,5235
145.77,15.206075336678385,132237,0,30.91655731201178,796
137.89,13.26056642785017,72845,0,30.96093177795416,1138
142.64,14.757490481708327,78266,0,31.184048652648986,584
110.18,14.685771409530158,51893,0,31.188726425170955,1941
168.4,21.423028483468396,68783,0,31.358413696289148,1069
186.03,16.458899201075848,87069,0,31.606936454773027,533
152.8,14.997889694840062,360670,0,31.742076873779343,2972
141.34,15.74976877904191,39394,0,31.91571235656745,1140
46.04,5.138966402500279,65098,0,32.050166130066,996
126.97,14.365234706461358,138686,0,32.50009059906015,5069
112.1,12.964333626312625,259831,0,32.38134384155279,1165
176.12,17.64340526136523,158668,0,32.4225854873658,2010
195.53,18.644811244290604,196131,0,32.52116203308114,7571
155.33,15.592407070940284,225283,0,32.855730056762766,4936
187.61,17.18685587079398,49646,0,33.03614616394051,513
156.6,14.46050140819059,140403,0,32.92782783508309,883
174.07,16.898851534361743,177834,0,33.201069831848216,4890
200.53,20.494450462972424,141254,0,33.105325698852596,1344
141.34,15.465079382447232,69417,0,33.17502021789557,319
165.73,15.087348766921263,195448,0,33.1010341644288,2643
173.71,16.521466207604956,115295,0,33.30209255218513,2883
158.02,14.854156287306946,31025,0,33.28295230865487,509
98.75,9.693536987592273,39589,0,33.25784683227547,584
164.6,17.633699005827904,403204,0,33.35011482238777,1021
180.0,16.588027130639933,127081,0,33.43658924102792,5933
144.51,13.535588171932222,28746,0,33.46306800842293,710
167.8,15.61961853875583,53691,0,33.53748321533209,962
95.28,11.107613751617528,187530,0,33.4342288970948,3050
110.96,12.546926590981048,39731,0,33.74193191528326,1198
160.01,16.966207547369873,31729,0,33.813471794128496,1110
113.6,13.278629121810381,54503,0,33.96122932434086,1293
115.19,11.583403724709383,43660,0,34.08173561096199,1476
122.58,16.50464521341053,166292,0,34.156665802002,6613
58.01,6.986883784792898,46884,0,34.17855262756354,820
116.15,13.600861836789658,76862,0,34.367508888244714,3254
158.79,16.69084258324924,89095,0,34.43831920623788,2365
124.34,13.305226212387108,927496,0,34.50839996337902,3065
136.18,18.73022859186312,47456,0,34.540071487426836,682
52.22,6.2118598703384285,230029,0,34.40321445465095,3002
87.24,12.33510074231177,630214,0,34.56311702728279,6330
122.06,12.290311537144815,143317,0,30.97075939178473,2052
515.1,7.218481330184911,66622,0,29.283928871154956,5543
1849.4,9.255251056316707,340992,0,38.378934860229684,6911
