2.26,12.28260869565217,42,0,1.0717678070068322,1
22.81,8.463821892393321,7069,69,1.0752010345458975,55
43.03,17.753847423360977,11209,80,1.1035251617431658,229
23.49,9.529411764705882,5844,87,1.1629629135131831,181
24.96,10.359425583132731,7654,75,1.1284589767456055,270
27.51,8.643604486756528,16162,78,1.084427833557128,174
37.49,14.287347560975611,13542,83,1.128888130187989,63
40.94,17.248788708658104,12237,83,1.1135673522949223,217
50.83,18.482292196931134,10546,88,1.1159706115722647,464
26.04,9.456367796056215,4882,81,1.1412906646728516,280
26.05,9.716523685192094,13313,69,1.1136960983276363,306
34.98,13.028903456495827,11969,66,1.1024951934814455,82
17.06,6.585601235282764,12981,66,1.067605018615724,147
18.47,6.869235346623029,11771,61,1.1297893524169929,168
34.77,16.007550296947656,9988,64,1.129059791564942,99
19.98,6.960217376158294,4554,54,1.1439085006713876,267
61.09,17.997819874495484,9655,66,1.1271286010742192,158
107.83,27.75261234364544,15302,80,1.3756942749023442,139
62.08,14.517901826430627,28052,75,1.3456535339355469,775
25.96,8.043626448534425,4665,80,1.1323642730712884,317
32.85,11.315880124009645,12286,78,1.0975599288940436,112
35.82,12.182430364248548,4148,66,1.1397886276245128,215
35.95,12.227059383715396,17498,77,1.176609992980958,177
12.92,6.04868913857678,7359,78,1.05142593383789,268
35.51,11.835877608159457,15577,66,1.136484146118164,309
31.41,12.367115520907157,4830,61,1.0808229446411153,412
40.87,15.55530181928903,12083,56,1.10137939453125,124
49.71,13.228132733707657,32231,60,1.0743856430053704,273
20.83,7.8026670662271504,2460,57,1.2038183212280262,334
27.25,11.761912983425415,11910,64,1.1257982254028327,77
32.65,13.025092751426175,2301,66,1.0861444473266595,196
32.76,13.800657174151148,19310,64,1.0540866851806645,488
39.0,15.093463369325438,16232,66,1.1379432678222652,402
25.28,10.022995797319801,11093,60,1.14583969116211,630
12.25,5.184307418849719,11096,53,1.0784626007080091,278
69.13,15.567014952260852,15630,50,1.5150833129882821,1895
35.69,13.233222098628106,8301,51,1.0050773620605467,406
33.59,12.755373281689069,5012,51,1.0978174209594724,478
22.31,7.858677656838917,3405,53,1.1634778976440423,550
25.03,11.429745650486325,2174,54,1.1607313156127936,83
44.03,14.917838387260716,22210,57,1.1204767227172843,302
31.55,13.391909673585467,2722,64,1.0618972778320317,156
40.91,12.194104146174253,21960,69,1.1542081832885738,129
27.42,10.941303220142853,12255,74,1.065545082092285,117
22.61,6.676509670751512,12707,60,1.191329956054688,891
12.48,4.443178581600684,3639,44,1.139101982116699,631
38.11,10.064703552092963,5747,34,1.5135383605957038,279
21.44,10.804817819886106,2415,27,1.151161193847657,105
34.21,12.11402266288952,13133,38,1.0545587539672854,129
15.44,5.003564715794932,2609,38,1.121807098388673,424
28.8,11.389701811278968,6720,44,1.0347747802734373,106
43.02,12.823417193275308,17216,51,1.234760284423829,161
43.43,14.011033325805721,18346,53,1.0778188705444347,396
16.46,5.318770801693217,5473,60,1.1391448974609382,308
16.78,7.060803702924469,5891,61,1.1046838760375979,101
57.91,12.594332441660686,9048,60,1.2738561630249021,128
40.67,12.816714988024708,2973,47,1.6072225570678704,349
33.1,12.81703775411423,11731,53,1.0634851455688477,196
32.55,10.881556513890281,5326,51,1.108245849609375,385
26.3,9.379792431969756,10805,51,1.1363124847412123,301
40.11,10.972507180960196,2916,54,1.4993762969970699,113
55.67,11.391912908242615,35739,54,1.5465831756591801,1011
12.33,5.51283197710811,7781,51,1.1242532730102552,84
22.11,9.36785018218795,15970,54,1.1566972732543948,119
22.58,7.61500067449076,6298,66,1.07168197631836,277
29.75,7.82853534024525,25044,64,1.1666965484619145,64
32.67,11.07457627118644,4567,67,1.1295747756958006,170
29.87,9.094230476480439,17167,63,1.0905647277832031,133
13.63,5.560768634490637,5016,50,1.0867452621459972,133
32.7,11.24058987315665,13683,53,1.166267395019533,367
30.14,9.096121925456465,13933,50,1.0945558547973648,468
23.67,9.234910850142409,7848,38,1.1269998550415035,770
32.12,9.43401768144036,29193,53,1.108546257019043,80
15.6,6.103525177041355,5346,50,1.140732765197755,80
33.73,11.498994306753483,9324,64,1.0841703414916997,142
13.68,5.637052909180814,4580,69,1.1313772201538086,83
37.33,11.118722821230714,17077,66,1.1658811569213865,134
20.63,7.162697034928129,6687,66,1.1024951934814453,407
32.27,9.362850345267802,24417,57,1.152791976928711,772
38.71,10.975021972725468,13315,51,1.170129776000977,1584
50.15,13.326424319727892,25242,56,1.139659881591797,95
54.67,16.908944698750464,14620,70,1.1994838714599616,67
50.37,12.637045585689554,2894,78,1.2447166442871083,39
30.64,10.115883654131864,12411,90,1.035804748535156,170
22.68,8.792401628222525,4773,78,1.086487770080567,227
20.92,6.747734090249331,14199,67,1.1449384689331064,181
43.86,18.912509163037384,11024,69,1.1444234848022454,168
49.81,14.257499427524618,24926,67,1.0926675796508778,308
23.46,8.410410841041084,5481,74,1.1342525482177745,46
84.28,13.41995477851024,12556,74,1.3326501846313477,367
64.22,12.492948156794087,5638,63,1.5511322021484353,510
34.83,10.532522906649731,17432,66,1.0861873626709002,105
45.08,15.233846985671804,16362,74,1.1416339874267578,72
44.47,12.476153069240265,18872,77,1.1451959609985356,183
71.44,12.69999288914172,7194,78,1.4596366882324214,412
48.4,12.01559047689978,11822,77,1.2363052368164071,218
27.7,8.160499646476548,9883,64,1.1792707443237311,170
32.58,11.333356524159043,23290,67,1.1761808395385744,49
25.04,8.480373895079081,7881,66,1.1036109924316408,252
6.04,3.23582985106611,2521,54,1.116142272949219,62
14.44,4.21581221534509,8434,56,1.1316347122192383,293
13.8,4.873913964823056,7902,43,1.1302614212036133,244
51.48,15.71140816700238,35580,54,1.156654357910157,170
49.01,14.107656879677604,18157,69,1.20626449584961,165
37.8,15.096449538719597,12319,74,1.0529708862304703,127
65.7,16.03142843199453,6245,78,1.3281869888305673,140
43.99,11.42567725513623,8255,75,1.2094402313232433,128
24.32,9.243282277374481,3504,61,1.1315917968749991,155
43.4,15.02613994391164,13654,63,1.086359024047851,192
42.32,13.372515562296586,16051,64,1.1366558074951167,250
73.79,20.81699438598471,25722,74,1.0983324050903305,76
29.26,10.27063076977079,17264,81,1.1402177810668945,175
31.46,11.660921457429852,22987,77,1.1186313629150386,559
37.02,13.8082804923536,8203,84,1.107258796691895,143
23.03,9.977471622909627,4562,67,1.1532640457153318,181
36.38,13.398151217176737,6620,69,1.074128150939941,35
20.88,8.17221135029354,4571,70,1.0924100875854492,126
31.11,10.9665820642978,13714,67,1.1203908920288093,113
45.74,12.880153187654878,22373,70,1.225061416625976,208
35.75,11.270136502632324,23510,70,1.049752235412598,108
56.76,19.275962779324868,43791,75,1.1584997177124032,690
40.52,14.739905420152786,8330,66,1.1821031570434561,366
25.55,10.967077306090914,11860,60,1.0593652725219709,512
28.3,10.757593036074047,16644,54,1.0947275161743166,116
22.41,8.72052299789867,9446,51,1.1202621459960942,102
52.62,16.851881505204165,16152,61,1.0994911193847665,69
18.08,6.026666666666666,10473,64,1.1035251617431652,242
31.75,9.71245029060875,10437,60,1.1389732360839842,457
57.85,16.26096244659321,19752,70,1.2190532684326176,170
31.96,10.709020238573919,11254,64,1.074771881103515,179
17.73,7.44770225993447,4314,70,1.0636997222900395,33
31.1,9.106348090887796,1660,60,1.532764434814454,444
63.5,14.607103422892898,10505,41,1.3953924179077146,676
16.53,6.258281906636884,2986,43,1.1204338073730473,112
41.79,15.23070194620599,20717,38,1.1113357543945321,530
25.35,8.63008102403486,9443,43,1.139574050903321,603
29.37,12.395543175487465,12223,57,1.0484218597412114,60
42.81,14.58603066439523,10822,51,1.156611442565918,475
53.57,14.80734147824645,11653,56,1.1763095855712897,523
26.26,8.748667377398721,14033,56,1.1770820617675781,1362
21.23,6.9419920214505275,6047,51,1.1412477493286133,782
24.41,6.603901198495793,7312,51,1.2968587875366209,345
25.45,9.841834564368304,4313,44,1.0938692092895514,158
20.25,7.66987349443224,5336,51,1.072196960449218,335
70.35,18.249027237354085,43329,56,1.2075948715209963,742
44.98,12.158728442450126,33151,56,1.432042121887207,1479
28.04,9.541634055875047,4006,57,1.1003923416137702,85
24.2,9.252886747725015,6858,60,1.1176872253417982,220
28.09,6.998006975585451,1973,47,1.1718893051147465,236
50.91,14.699003897791249,17217,50,1.1885833740234364,234
37.47,8.960042086133097,34415,63,1.4452600479125979,344
33.36,12.319509583071754,22029,78,1.116957664489747,34
37.12,15.76220806794055,13571,87,1.0611248016357424,256
34.84,10.62162738940886,16670,83,1.1514616012573262,364
55.18,19.96960046323104,27034,80,1.1143398284912112,159
48.51,16.353706637899066,5564,67,1.1104345321655271,483
79.0,13.445206528583832,24805,74,1.4984750747680673,400
70.27,20.91431292597994,32429,88,1.1360549926757824,241
19.22,6.780019754480033,3682,78,1.116614341735841,162
42.61,18.6370992433189,9343,87,1.087603569030761,67
35.7,10.81785400442411,15136,91,1.1428785324096677,138
34.21,14.081666255042396,8283,80,1.0886335372924807,133
44.17,13.127080361388494,6112,75,1.4487361907959,476
35.04,13.445378151260504,11003,64,1.1245536804199214,149
16.65,7.472399246028185,3307,51,1.096529960632324,57
18.65,7.894179894179894,343,47,1.0968303680419929,78
28.96,10.897049969897653,9015,50,1.0930109024047843,184
51.57,7.84800109570696,3723,41,1.5756797790527346,734
36.95,11.108772773735796,9540,50,1.0827541351318353,36
36.06,10.891956383846315,7513,51,1.297030448913574,147
58.17,12.104376053436544,20143,60,1.2421417236328125,635
32.26,9.580945026877727,9287,53,1.144981384277344,825
31.13,9.498382864465734,16693,54,1.1689281463623051,212
52.79,16.053399829704414,36138,60,1.1093187332153323,382
32.28,9.990096558554097,14730,47,1.1871242523193357,407
72.74,21.475598594668003,25474,64,1.3238954544067394,662
48.16,14.973262032085561,4206,53,1.3063001632690425,134
33.44,12.496730072125267,13485,51,1.191887855529786,128
21.15,8.577685849860078,5582,53,1.0567045211791994,136
41.49,13.08626399621511,18265,48,1.1189317703247061,324
12.14,4.413422038026684,5273,51,1.1173009872436535,175
50.99,17.041542729186858,10551,56,1.1103057861328118,337
34.67,12.066685229012949,13794,64,1.126999855041504,225
28.73,8.882636655948552,13136,66,1.120219230651856,632
27.07,11.144962740335131,6252,70,1.1562681198120102,165
20.78,8.455403645833334,9741,70,1.0811662673950209,93
20.75,8.281119048569261,5225,61,1.1182451248168945,138
20.19,8.526542506017991,5610,57,1.1278152465820312,111
45.71,12.314448126296508,6319,54,1.5491580963134755,176
34.78,11.16748009247367,10392,53,1.0984182357788086,146
39.8,12.592147309140381,7004,57,1.0877323150634766,614
33.62,10.920548301175858,10376,61,1.1094045639038088,603
52.68,12.212820215602179,12970,54,1.4482212066650397,543
29.63,10.133032386033308,18339,50,1.076016426086426,879
37.47,13.219262656553182,22216,57,1.1271286010742196,209
34.53,11.631353791221748,22598,60,1.1419773101806647,204
43.42,14.438200379077582,18400,64,1.120176315307617,618
33.26,12.065588043241675,13859,67,1.0872173309326165,270
23.94,9.520779479021675,9455,66,1.0641717910766593,129
78.41,19.303298867552932,17197,57,1.6657590866088854,2763
19.69,8.17181987964308,10483,56,1.1159276962280273,240
30.13,11.370669484489394,6589,56,1.1022377014160154,122
53.8,14.219262078443812,43645,54,1.1392307281494134,216
30.97,9.24753657808301,18268,64,1.1017656326293948,329
42.98,16.104616306954437,8470,61,1.2169504165649403,869
64.47,10.177598863367274,9650,66,1.4712667465209945,65
37.18,10.545423603823352,26036,66,1.160302162170411,495
36.65,13.336001746597773,10150,53,1.13858699798584,1094
8.35,2.421763972272978,12806,44,1.1342954635620126,1178
19.3,5.642120033911187,6275,43,1.2517976760864264,798
40.28,10.868274782796396,15824,29,1.146912574768068,1200
44.89,13.697250785707746,16439,37,1.1952781677246092,962
29.23,10.931598040315645,10104,44,1.10137939453125,340
30.0,11.955525445343323,7661,38,1.1375999450683594,94
31.48,12.191626970295497,9807,47,1.0886764526367183,177
15.84,7.71290840921264,9857,50,1.1141681671142571,82
9.08,4.8694159918485544,3597,57,1.0540008544921882,103
27.83,10.120736053531164,4240,60,1.0960149765014653,97
28.54,10.376672484002327,4250,61,1.130390167236328,184
31.18,13.193974272173325,3240,53,1.0840415954589853,342
35.29,12.559165806612334,21918,57,1.1056280136108398,175
23.43,7.982692242172328,18011,60,1.117215156555177,159
39.41,18.557235014361726,10213,64,1.1151981353759775,99
20.19,6.9822935399087,9484,78,1.1356258392333984,117
25.46,9.48407524678711,12208,70,1.1116790771484366,302
23.64,8.843664659010138,2563,64,1.1267423629760747,223
34.22,14.31260194905684,7631,56,1.0501813888549816,421
48.32,15.12079108774565,25436,57,1.104598045349122,247
32.41,11.153938809925318,10485,64,1.1686706542968737,140
13.4,5.591720914705391,4478,63,1.1122369766235345,88
39.91,14.128433871424523,20321,77,1.1448097229003902,154
17.9,5.946843853820598,14884,77,1.0990619659423828,207
50.17,17.654303610387785,24474,77,1.0887193679809575,97
26.57,11.767050487156776,5866,96,1.1008214950561523,82
22.36,7.646535804664524,7898,100,1.1268281936645521,83
33.21,13.61511971138078,14070,93,1.0776901245117192,179
45.7,14.596908138494952,19080,87,1.1194896697998047,131
72.69,19.306772908366536,2812,63,1.397495269775391,177
22.67,7.190890058998923,9545,47,1.2477207183837895,375
52.38,18.884522478999173,16078,56,1.1054992675781263,134
28.46,8.340904428357904,10822,53,1.1222362518310558,254
4.59,0.9645288728250819,4221,50,1.2898635864257815,265
32.85,12.068332108743569,3127,56,1.0679912567138674,152
101.25,18.416457492087744,5496,37,1.6967439651489256,378
31.4,9.515439861813995,9813,34,1.0208702087402344,438
29.19,10.67198011114361,9543,43,1.1079883575439442,131
16.43,7.7955968874549235,11137,50,1.1100053787231456,50
33.1,12.839410395655545,10056,64,1.1302614212036142,77
49.78,14.702581369248035,15859,66,1.1672115325927739,322
35.04,11.809908998988877,6340,66,1.0974740982055673,330
34.05,10.67297746293452,8161,61,1.0785484313964848,102
33.21,13.970217062089855,9464,54,1.160817146301271,211
55.36,16.496811490553668,22191,66,1.0912942886352535,113
19.85,9.529524723955832,3642,70,1.1023664474487305,25
16.26,8.458177278401998,9911,64,1.0737848281860358,273
42.36,13.11292719167905,4705,60,1.5432357788085922,515
23.92,9.312828499124002,6439,53,1.1382865905761728,26
24.29,11.031381988282847,4524,48,1.0694503784179696,86
20.6,8.370240949169071,9109,56,1.088504791259766,101
27.87,10.526912181303116,14991,61,1.1085462570190436,212
55.06,18.88591616930782,37659,70,1.1194467544555677,164
37.57,11.216934376306204,15137,69,1.0912513732910167,571
32.1,10.357177427160973,7945,64,1.1339092254638679,247
36.5,12.24421335122442,22911,67,1.1000919342041016,280
36.13,10.90453626294027,20992,60,1.129531860351563,336
52.03,14.067865350817899,2166,60,1.4630270004272463,110
25.66,9.239854524503977,5949,50,1.0910367965698247,557
42.09,13.724403286813619,18681,51,1.1604738235473622,463
27.84,9.167242912180182,9686,41,1.1535215377807626,361
32.1,10.101010101010102,26742,48,1.0456323623657229,402
25.79,10.675110724781653,2188,57,1.1236953735351571,158
42.17,13.94741193980486,12377,54,1.130433082580567,302
15.24,6.9031118358472625,7418,64,1.065287590026856,59
11.6,5.318173482486705,757,43,1.0873889923095696,189
16.13,5.2336145360155735,5833,29,1.1460971832275388,543
37.17,11.260565300372626,16415,30,1.1048126220703127,333
13.97,5.256226954624126,3151,17,1.3804149627685545,229
32.27,11.346694796061886,10296,41,1.1009931564331064,114
32.48,12.65931324784659,5649,54,1.1003923416137702,174
29.05,10.463566617440478,7832,50,1.10532760620117,337
12.35,5.2868150684931505,2522,50,1.0872173309326174,133
82.6,14.61171059614364,3970,40,1.6669607162475593,347
42.58,14.018568512543622,28957,40,1.083698272705079,408
36.45,11.062215477996967,13751,37,1.1174726486206066,515
20.59,7.369890471758894,10571,44,1.0878181457519538,253
24.24,12.329603255340793,3441,50,1.1346817016601558,169
40.78,12.689028564316388,6778,54,1.0944700241088863,238
23.59,8.868087665877223,5596,60,1.014261245727539,287
45.13,14.344744286577033,15072,66,1.2067365646362305,120
18.42,6.730488161356331,11954,70,1.1253690719604488,283
45.13,16.28418849678863,27216,70,1.1368274688720708,230
28.22,10.856769130150425,5104,74,1.0936975479125974,377
30.77,10.533342462001917,13974,64,1.1076879501342771,164
27.57,10.015257192676549,7636,57,1.0937833786010744,332
31.36,10.405468179706682,7227,54,1.1696577072143555,100
11.69,3.744634505733871,3168,50,1.0838270187377927,154
13.5,4.349366925480847,9783,38,1.1087608337402344,646
46.26,14.752686800395445,26850,37,1.1518049240112298,1172
45.24,10.303126921587829,21512,27,1.3785696029663086,1234
48.42,13.198855117895597,20459,30,1.239352226257323,1073
35.44,10.826332671452572,10621,40,1.1560964584350588,244
27.08,9.318330408451187,8878,57,1.0888051986694331,54
27.21,10.350336642702272,15165,61,1.1391878128051747,264
28.69,8.76485503925702,13088,63,1.1276006698608407,61
66.27,15.91078245420278,49827,64,1.1398744583129876,1296
14.61,5.185632143110669,14884,50,1.1292314529418934,399
49.11,10.958384469485663,1680,35,1.365866661071778,338
18.65,6.135070232573439,4625,43,1.1366558074951176,756
17.43,4.393083980239944,37978,50,1.140861511230468,604
35.51,8.708126931188385,6981,48,1.1864805221557608,982
42.99,11.595727463990938,43834,56,1.2248039245605464,2317
30.42,8.605131396565868,19542,40,1.2084960937499998,738
71.61,17.91817840610534,5658,43,1.275014877319337,98
31.87,9.649972748743414,4357,43,1.1643362045288081,161
31.81,12.034199674649111,7874,54,1.1073017120361335,73
19.68,9.079165897767115,9742,66,1.1012077331542964,58
46.93,11.83576706766538,1467,50,1.3556098937988288,259
25.46,10.258683213796438,9635,56,1.1037826538085935,205
33.07,12.5588637399362,4151,47,1.1121082305908192,371
32.65,13.610972152743036,15332,47,1.1258411407470703,176
13.5,4.939626783754117,13009,57,1.0279083251953125,82
44.39,12.93377232598118,14484,60,1.1509895324707027,395
38.14,8.047432164408997,24079,60,1.2664747238159186,413
25.92,9.872405256141688,13595,63,1.0519409179687498,125
27.0,11.167176772272315,11018,53,1.1348533630371087,305
26.14,9.726511627906977,10899,47,1.1267852783203132,68
31.78,8.597089217118434,25403,50,1.1549377441406252,467
40.29,11.922587518125056,13575,53,1.1170864105224605,129
21.92,7.144486815944721,6957,56,1.1058855056762709,528
30.69,12.149643705463182,4920,57,1.131033897399904,217
56.28,14.107384569108136,30901,67,1.1287593841552723,232
32.5,9.189617146411809,8472,53,1.1486291885375979,389
28.89,9.909786299866225,6646,30,1.1992263793945315,2604
29.17,15.106944947951733,4597,35,1.089234352111816,172
40.23,11.903071187644237,9486,23,1.1321926116943355,560
49.21,15.312091604953636,2735,26,1.2554454803466797,62
20.9,6.345447369220025,5558,35,1.4405822753906254,835
30.17,10.01061782467317,20977,47,1.1129236221313477,103
30.74,11.57641033365971,7484,50,1.0544300079345694,480
39.11,12.60555662992329,16020,54,1.1004352569580074,249
16.3,7.313352476669061,1633,61,1.1261844635009775,136
34.52,12.178085091370916,17625,51,1.1530065536499032,155
41.34,15.215311004784688,7701,57,1.090307235717772,112
28.08,11.558409483823166,2995,50,1.1004352569580083,230
40.06,16.49442088360028,6147,67,1.0927963256835942,101
30.2,9.417194175060024,5962,51,1.2122297286987294,641
25.09,9.322978596908442,4667,43,1.1051988601684564,493
29.33,8.125554078014183,2554,44,1.3796854019165037,126
41.42,12.210724919666283,6888,34,1.1992263793945297,433
41.86,14.65942917177377,33639,48,1.1185884475708021,669
27.77,11.004557162670894,10665,48,1.1182880401611326,77
18.02,6.660260201064459,3744,50,1.1342954635620117,134
24.19,9.012667660208646,10507,53,1.1132240295410156,325
35.03,11.120281895812832,21905,56,1.081337928771972,111
19.75,7.219358847826881,6809,54,1.1471271514892583,419
59.79,17.009473414696593,32103,63,1.1129236221313485,116
26.79,8.087791329549571,42463,75,1.1336517333984375,191
17.01,6.460802187784869,6139,56,1.1170434951782242,978
41.98,12.240494518311174,10938,60,1.152877807617187,495
21.51,6.638274233867235,16403,50,1.1370420455932624,466
45.03,17.102164830991263,1322,43,1.0779047012329104,387
81.65,17.538018730131455,43405,53,1.610398292541504,2019
26.17,9.628049004819543,5786,44,0.996408462524415,426
25.45,6.748157183008963,16028,48,1.231241226196289,1650
37.88,8.637555580891574,36166,37,1.3828611373901354,2251
39.29,11.94224924012158,15603,38,1.2396955490112307,1335
41.9,14.628866699252846,18974,50,1.1663103103637704,228
57.51,20.062794348508636,29295,56,1.1289739608764646,353
21.56,7.481694832911129,11445,64,1.12133502960205,114
11.71,4.642772183014828,24987,74,1.0890626907348626,240
39.52,14.955534531693473,6734,77,1.096272468566895,160
78.59,19.865524127297085,30054,77,1.2002563476562507,668
20.61,8.930970230099234,6828,70,1.0905647277832047,152
30.49,9.7216465261614,14900,74,1.0979461669921875,166
40.87,15.82575024201355,18679,66,1.0961866378784186,238
38.47,15.111757080567232,27882,67,1.1239099502563477,232
30.17,9.138824099597128,10100,69,1.1122369766235352,396
12.84,4.738182220746153,11910,66,1.0975599288940436,85
35.26,12.978981852983399,11310,70,1.151547431945801,291
42.86,14.336366069039336,10819,67,1.2275075912475581,197
22.14,8.141202426916713,23358,77,1.0079956054687507,123
36.09,11.085854707418216,14210,75,1.0982894897460942,405
34.99,12.199714096440152,11192,61,1.088247299194335,725
38.61,10.833637307444093,36672,60,1.138157844543457,815
28.02,10.861728107919525,7302,48,1.0653305053710935,249
104.78,15.720694363175348,35239,37,1.514310836791992,1390
30.92,9.114759897414732,9385,29,1.1357116699218759,2084
20.63,6.621092496309133,4717,16,1.1311197280883785,822
44.03,13.006617038875104,17027,16,1.1907720565795896,832
54.09,16.721798002905988,9775,34,1.064257621765136,315
26.42,8.780325689597875,3005,50,1.1793994903564455,616
41.15,13.795762370926647,22160,60,1.126613616943361,262
119.98,21.136635895990413,10791,61,1.6671752929687498,285
21.56,7.107301796604581,9209,48,0.993018150329591,306
8.19,3.8828047219456687,2803,50,1.1399173736572266,138
71.3,20.024152554273034,11972,61,1.1799144744873038,303
30.73,9.998047891723063,7741,60,1.0601377487182622,222
34.52,14.189411377836239,6824,75,1.1265707015991218,70
27.62,11.04181658271368,5984,67,1.1214637756347663,211
26.51,8.524938096922533,19768,60,1.1153268814086907,207
34.97,11.356108332792102,4343,67,1.3795566558837884,58
23.62,9.037688922900324,25361,69,1.1269140243530276,90
25.81,10.326891529628297,3630,69,1.077003479003906,198
20.01,7.488211960182621,10643,67,1.1048126220703127,187
50.37,13.124706863307104,17030,67,1.3683557510375974,1062
69.81,14.454313932542393,8387,61,1.3427782058715807,289
33.76,11.62254277550177,14769,54,1.284327507019043,1072
59.25,20.18601798855274,28875,60,1.2063503265380864,278
41.58,13.273743016759775,12158,57,1.1284160614013679,280
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
50.34,10.938959994784764,10976,56,1.3212776184082047,989
45.84,13.09751707191634,29723,67,1.1914157867431647,355
