1.14,15.220293724966622,8,0,1.0456323623657187,0
0.48,10.85972850678733,2,0,1.0496234893798797,0
588.92,18.441901684109,42710,0,7.468385696411112,4005
927.31,19.60540141695226,12799,0,15.191259384155263,527
390.49,10.683019446055527,25990,0,8.053879737853993,587
185.29,16.27063575693713,52217,0,3.4597492218017587,3993
451.74,16.02608220577697,62478,0,12.58342266082764,2876
307.69,15.503176818545969,19991,0,7.983241081237795,789
239.71,15.879145993282942,22953,0,3.992328643798833,2375
102.25,14.869266788820054,7930,30,2.5011920928955087,470
65.62,14.203463203463205,6463,13,1.8041181564331081,1336
89.84,16.143755615453728,29535,26,1.792359352111818,1248
70.61,18.59919924138658,10260,35,2.1826744079589853,397
45.54,8.911414202688688,15686,47,1.6049909591674805,802
826.78,21.682449850909883,12730,47,8.997201919555662,474
853.38,18.5428708009213,19292,47,12.78546810150147,953
248.45,12.645760908845672,46060,47,13.965682983398432,626
490.58,12.46211803676805,86361,47,14.04662132263183,316
1368.57,19.9219756465031,37939,47,18.34150314331059,1994
1436.62,20.765806134543666,62290,47,13.655104637145987,858
1868.88,20.145218733561563,32380,47,18.800654411315925,2305
703.13,12.500622248771503,56436,47,18.23666095733645,1324
731.49,16.754390786905976,69015,0,15.481581687927246,2416
1164.61,24.464592186774613,12436,0,11.795711517333993,222
401.02,12.428639612220989,2305,0,8.857383728027346,102
209.77,14.438914930376306,3687,0,11.281113624572756,194
531.4,11.085660404123848,52476,0,9.66105937957764,362
211.85,14.19135723903243,14254,0,4.1645479202270534,1003
75.83,10.49114554510238,8453,0,2.2276067733764635,1663
56.62,10.802457358720952,12293,75,1.284670829772949,233
57.88,15.205968894493486,42918,81,1.2648868560791007,213
27.04,7.246415650542677,22881,77,1.2872457504272465,681
9.65,2.4982525176689885,6355,77,1.1353254318237311,220
50.6,12.456611112478766,19982,77,1.3150548934936521,340
33.73,8.63764404609475,14168,61,1.2611961364746092,165
41.45,7.7353737053279845,9333,61,2.201213836669921,436
45.41,11.46688214944067,14596,61,1.2290525436401374,423
33.44,9.859071879238162,12255,61,1.2046766281127943,189
63.25,15.549327629864543,15300,61,1.289863586425781,841
32.91,8.970235499345835,30552,64,1.2009859085083021,359
30.31,8.631884718345958,9179,70,1.2588357925415035,216
98.83,20.670110639365863,7067,80,2.0174503326416007,587
65.5,17.498397093396026,37329,94,1.2860870361328134,95
21.27,6.701956706683052,16902,93,1.2440729141235336,739
71.62,20.41386386957017,53961,100,1.1851072311401374,214
149.18,20.672357408125936,4640,84,1.882395744323729,578
38.03,9.081140455609152,6031,74,1.3996839523315432,135
23.64,7.082933844678811,5715,69,1.15382194519043,212
34.58,9.783285237367735,21637,63,1.213817596435546,49
32.0,8.796525372477872,10171,75,1.2981891632080074,216
28.29,7.676860872160864,6280,75,1.2462615966796884,183
35.98,8.982648857820497,5916,81,1.178841590881349,43
29.65,8.819942291102716,6574,67,1.1951494216918954,164
22.41,7.244924350187508,4269,63,1.1208200454711903,176
17.88,5.833414896740726,3091,51,1.259393692016602,524
68.77,14.81888508199194,26780,37,3.0093955993652317,2555
28.42,8.872931626600064,8044,40,1.1584997177124021,194
35.34,10.30080447708989,27641,50,1.2027883529663088,136
107.31,20.605630016513693,3676,47,2.096328735351565,437
59.44,15.330650985247086,2279,35,1.4341878890991218,398
29.44,9.466542332550885,7363,37,1.1963939666748036,250
21.06,6.486386596033017,19228,38,1.1443805694580078,201
34.16,12.036645525017619,18777,56,1.1641645431518564,105
37.8,10.093188432885638,14725,74,1.2518835067749023,612
32.88,11.269536605429122,9995,80,1.1383724212646489,216
73.47,17.20729793662318,2844,57,1.7419767379760749,328
44.49,14.488553098642,22238,56,1.1795282363891595,306
41.38,12.600870915679529,10556,67,1.162877082824707,336
36.96,11.722541152589681,27927,67,1.1256265640258796,297
40.71,13.354984745595907,18916,88,1.1733484268188472,218
52.63,11.34609580476868,14540,84,1.3750505447387704,515
78.28,16.048218459141417,5261,64,1.5019941329956064,801
29.24,9.875042215467746,9866,61,1.2061357498168943,98
32.72,11.226240307417825,17204,61,1.142106056213379,208
38.17,10.567845178437944,15364,69,1.1217212677001953,196
40.99,6.927848293812429,1267,93,2.8043889999389644,38
77.69,19.079545175470912,42790,94,1.5790271759033208,709
25.54,7.204919882645,9979,91,1.1867380142211923,454
32.16,10.418218925135248,12874,84,1.1413764953613272,222
65.92,18.07810443176832,4946,77,1.926383972167967,208
23.05,7.079455757240701,8180,63,1.2872457504272479,208
42.85,13.294241747331844,9638,50,1.3021802902221686,1602
44.33,12.752797675555938,9832,21,2.215247154235841,3051
47.54,11.468686673743125,12765,23,1.2604236602783194,423
75.71,19.01640167784392,47889,30,1.351532936096191,1302
68.18,16.59809625824671,16265,40,1.3433790206909186,421
44.31,14.116410207397498,12908,69,1.2459182739257815,193
50.31,13.620120201418596,4986,69,1.1940765380859366,332
16.95,4.218936678614098,17509,80,1.28467082977295,123
88.43,7.993238784789075,51283,94,2.9278564453125018,501
71.15,12.17904827114002,73634,90,2.747697830200191,2548
54.83,8.560633265156364,65604,88,1.903038024902344,2328
436.03,23.90515350877193,3891,74,5.283522605896005,165
585.75,17.178981080391473,12972,74,13.951392173767083,674
357.24,17.024075027163036,86557,56,3.0321836471557613,3418
599.0,25.317632737939256,4445,56,11.665935516357427,221
42.28,9.818629386219548,42188,60,1.3480138778686526,1322
81.39,12.255499841893664,16335,54,1.9870662689208982,875
34.45,10.034370266806478,14016,54,1.1836910247802743,145
32.94,8.851745357805067,17287,61,1.2682342529296868,74
52.9,14.128896129911062,20708,54,1.3368129730224607,1100
23.43,7.578845220766619,10882,56,1.1351108551025395,324
15.9,5.874745981895438,9048,60,1.1448097229003906,95
38.38,11.964959316644325,5292,60,1.168327331542968,292
34.24,10.629909037285401,2140,66,1.1228370666503924,225
31.18,10.651453557886107,7574,81,1.334152221679687,106
29.84,9.967265682410314,7390,77,1.143136024475097,354
32.01,11.609603946032204,7430,77,1.0867023468017594,263
35.04,9.93422544794738,25567,80,1.1288881301879876,237
17.05,5.493974350712122,3844,70,1.2724399566650384,400
29.41,11.235053673071782,25767,87,1.904067993164064,280
143.6,23.173624671195956,95319,100,3.6199951171874956,647
24.22,8.489011951911955,16547,100,1.1950206756591806,99
28.5,9.114166933162776,10572,91,1.158843040466309,205
14.98,6.68541080912215,6910,96,1.1622762680053715,46
41.73,13.247198501634868,22666,87,1.1112499237060551,450
68.03,17.028359740682337,6840,69,2.023801803588867,531
91.03,18.853036202468726,1213,51,2.384848594665528,2194
63.74,10.019806960731916,3746,34,2.816448211669922,285
93.82,13.041604692864786,10728,24,2.3116350173950204,1299
141.12,16.349417830041126,22537,37,3.932204246520997,652
22.36,6.44640488958081,13285,51,1.113266944885254,2052
82.14,12.590049354710157,11731,54,1.9995546340942394,541
45.67,13.05715184263945,5762,57,1.2369918823242188,108
58.85,14.418012102800306,3069,56,1.8051052093505882,155
87.01,15.001465491974278,22818,61,4.0035724639892605,1357
22.69,7.902343886044649,6170,57,1.1534357070922863,500
19.05,8.455768121088376,6243,60,1.1941623687744134,302
24.22,6.395563770794824,8403,51,1.9227790832519525,933
57.81,12.052287036650961,4044,57,3.4285926818847705,174
86.71,10.90554647214187,7385,66,1.8708086013793952,743
51.22,6.365263210220211,3486,67,2.5830316543579084,202
45.61,10.517456071576813,5966,74,1.508560180664064,248
20.67,6.463616748491198,5050,67,1.1746788024902344,419
35.39,10.84451798737513,9348,70,1.2717962265014657,413
32.55,10.83663481705896,4554,66,1.1375570297241209,369
75.37,12.481783253842076,4141,66,1.5701436996459974,117
131.42,19.38920035408675,5478,67,2.1151685714721684,296
20.53,5.632373113854595,22036,74,1.2507247924804685,271
41.85,10.325684678016286,8664,63,1.2975025177001964,375
33.52,11.607854001454447,6779,70,1.1385011672973637,159
49.6,13.964750267470016,4232,77,1.319689750671386,52
64.34,13.623274328788007,31468,69,1.5933179855346677,595
103.62,17.91927506657905,8854,81,2.1470546722412105,1821
98.32,17.079822808998525,52007,66,2.126755714416503,2741
111.68,7.642196310286309,87354,60,3.232083320617673,13422
51.05,8.898534051491222,1057,61,2.2176933288574188,81
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
38.24,7.854575331210844,4042,51,1.3847064971923824,386
42.7,10.645724258289704,17989,63,1.3030815124511717,443
52.25,10.746164287770968,26712,70,1.2153625488281237,515
78.77,16.243916522312958,10335,67,2.1583843231201136,384
104.29,19.373955043655958,9349,75,2.4828672409057617,500
48.06,14.769968345677494,25676,78,1.2794780731201174,298
31.56,9.840972871842844,1901,78,1.173906326293947,185
48.5,13.665436307796345,19238,78,1.146912574768067,536
37.79,12.57277838772998,4345,80,1.1697006225585942,405
43.34,12.284232306340524,10161,75,1.190128326416016,370
92.06,18.048503146626935,1905,70,1.9520473480224618,143
92.06,18.048503146626935,10616,69,1.9520473480224618,311
3.59,1.314440538957235,15066,69,1.1790561676025397,956
66.83,12.49696131046992,20270,81,2.0018720626831095,202
25.37,8.864430468204054,15657,91,1.2097835540771493,199
40.23,12.364005163193802,11952,100,1.2496519088745102,182
32.99,11.202037351443124,16717,100,1.11386775970459,614
34.57,11.559166750259136,9964,100,1.1691427230834972,462
96.89,16.45019440058405,23780,88,2.094483375549316,1460
29.28,12.175648702594811,15189,78,1.16283416748047,203
35.9,11.85483604662682,16193,87,1.202530860900879,415
61.63,16.638768898488124,18835,87,1.2480640411376944,344
44.48,11.951206405502713,44251,94,1.2107706069946294,296
24.33,7.79333098433646,11080,88,1.1306047439575184,1638
81.23,19.71697655225982,13569,91,2.185978889465331,713
43.38,15.463035574249664,12943,83,1.0763168334960935,381
21.02,7.532430301727226,8190,70,1.2851858139038084,611
110.99,24.163455467746502,4133,70,2.005262374877931,321
45.73,17.974215863532738,45087,77,1.202573776245118,67
23.67,9.466863976322843,5659,66,1.2200832366943366,265
36.29,12.884786082016689,15830,63,1.042542457580566,907
107.63,22.093357418507267,2501,51,2.2594070434570312,491
27.42,11.702944942381563,6520,37,1.156954765319824,217
22.65,11.056870881132536,1894,47,1.3001632690429696,251
29.26,11.58582458919026,7934,51,1.0137033462524412,627
63.75,13.982102908277405,28988,64,2.1981668472290017,1764
63.75,13.982102908277405,3527,66,2.1981668472290017,133
28.16,11.19325860561253,17202,70,1.1953639984130864,243
39.58,14.9150243056864,2783,70,1.0269212722778327,154
95.58,22.73657167324801,7756,74,1.9625186920166018,273
48.38,16.632288228822883,16833,66,1.2326145172119147,818
43.65,16.106416737389765,5120,69,1.1410760879516584,187
33.14,12.659968674790845,1586,74,1.1486721038818366,238
36.64,13.306217315514235,15471,67,1.159272193908691,576
80.92,16.896702929569233,3960,66,1.4155626296997064,273
45.49,11.170317257636775,3319,60,1.7889690399169915,303
47.09,11.808219865091903,31743,63,2.329573631286622,595
41.82,12.914981007380872,19187,67,1.5192890167236321,355
29.15,11.052551755516795,14091,83,1.167855262756348,128
29.15,11.052551755516795,27292,94,1.167855262756348,66
54.08,12.894611349546972,8867,91,1.4717817306518555,835
35.2,9.574583832009576,35907,91,1.5210056304931654,190
34.68,13.651930874306181,4492,77,1.2165212631225581,253
41.39,14.461409454596275,10185,88,1.2747573852539062,229
41.48,16.47142913870468,10290,87,1.0345602035522459,672
82.05,18.080253850730482,3235,74,1.9663810729980478,545
20.21,6.949793672627235,8168,66,1.1847639083862311,425
34.36,12.991039358765926,5863,56,0.973191261291505,222
36.38,10.462741940122518,11643,64,1.1895704269409182,496
36.38,10.462741940122518,23185,69,1.1895704269409182,660
44.48,12.860323242836902,2440,69,1.3544082641601558,244
85.02,21.925368130592876,18383,69,2.191214561462402,154
45.73,20.27847989002705,3743,63,1.09391212463379,258
93.13,17.252686180066693,12294,56,1.6566181182861348,493
28.73,10.45563723706238,4354,64,1.1970376968383791,93
37.79,14.91494652089829,1975,54,1.1355829238891608,176
46.53,14.351366356177902,15439,63,1.1988830566406248,123
43.79,16.560148243391446,3766,74,1.1617183685302732,121
48.61,14.06091811055509,850,60,2.0021724700927734,211
56.99,19.305555555555554,14495,63,1.391916275024412,555
30.17,13.640473822226241,9120,48,1.102666854858398,690
34.33,13.081583660404677,2908,43,1.214547157287597,282
33.22,14.912241325133547,13512,48,1.1939048767089842,554
33.22,14.912241325133547,9816,53,1.1939048767089842,174
27.12,9.500122604827126,13762,63,1.1536502838134761,280
19.73,10.852585258525853,8843,61,1.1218070983886719,378
27.61,10.532138088880414,13390,69,1.0843849182128924,479
18.06,8.695233509870004,3751,63,1.3338088989257815,180
34.61,13.861743031079781,9565,54,1.0523700714111333,1169
73.43,19.28258186497203,22612,51,1.3199043273925788,1006
25.71,8.863072255929398,3263,41,1.0818529129028336,336
50.85,14.126569618846538,49177,51,1.1778974533081052,376
167.45,29.515969823027564,1949,56,2.145981788635253,240
19.35,9.703625695802618,6571,56,1.4845275878906243,247
47.67,18.228051391862955,12984,67,1.0068798065185551,481
53.96,17.368353289558392,32574,63,1.2417125701904292,721
18.9,5.916604057099924,6715,57,1.2338161468505868,609
82.67,16.69966063348416,16144,64,2.213530540466312,198
37.34,13.281639041047166,21763,66,1.228322982788086,322
23.5,8.58416130917592,9283,63,1.1424493789672847,403
25.01,10.206080391756785,7971,67,1.1797428131103527,277
17.09,8.540302833441608,4261,57,1.191930770874022,353
56.67,14.224040561230893,1419,40,1.9652223587036128,366
41.49,13.426315448838263,7383,40,1.208453178405762,352
40.23,13.235729560783021,10103,41,1.1437368392944334,279
18.9,8.193878435792941,9651,47,1.1255836486816402,261
15.91,8.32243552858712,6719,61,1.1312484741210942,301
104.54,22.62036135453857,19080,64,1.8756580352783196,634
51.18,12.868349592678266,1590,53,1.9233798980712897,407
40.99,9.847684028445128,20370,48,1.3954782485961925,596
26.72,11.078862260552286,5161,50,1.1897420883178724,588
20.71,9.455757465071683,6316,29,1.1305618286132821,555
31.69,14.292157128038605,2173,41,1.1691856384277342,300
43.3,18.290879905377437,33534,54,1.154894828796387,306
104.64,21.16119638415337,8176,47,2.1617746353149436,673
48.05,16.27599756114084,23033,60,1.2274217605590803,623
27.17,11.28369118318867,9502,64,1.1615896224975595,131
23.24,9.415768576290413,10733,60,1.1442089080810542,327
94.12,19.014525545970624,7315,67,2.165379524230956,197
32.92,11.5354965309412,1127,69,1.1257982254028331,199
25.91,10.460656465743472,14876,69,1.0906076431274416,241
59.23,15.976586734281012,593,57,2.060794830322267,94
49.42,19.58003169572108,29756,66,1.42848014831543,139
24.93,10.767968210089839,8591,66,1.0297107696533208,933
48.46,14.323293825554934,17618,54,2.1571826934814458,1373
23.75,8.243379264864114,14322,66,1.1842060089111317,193
40.79,12.754049152648363,20324,54,1.1352825164794929,761
39.01,15.926349310035109,17081,61,1.092066764831544,234
24.61,10.727986050566697,7576,80,1.122150421142578,143
6.88,2.415730337078652,30971,80,1.2784481048583989,543
39.91,15.239222574363282,17827,81,1.1279439926147465,370
117.21,24.34520718662374,9199,69,2.200098037719727,438
29.65,12.364470391993326,12855,57,1.1618041992187502,331
36.52,13.520918178452426,17614,56,1.1025381088256825,329
92.39,19.28971104058794,8659,57,2.238721847534178,170
34.78,12.68463474233196,13094,63,1.164937019348144,548
40.01,15.35479909429328,10591,63,1.1584568023681645,449
6.58,2.7168751806432967,2348,50,1.1272573471069318,487
74.33,20.182464905373482,9507,35,1.733264923095704,2168
56.22,17.103221684767732,4152,30,1.3153982162475595,955
22.89,8.828974774357787,344,41,1.1433076858520494,221
25.74,10.913716345134619,8134,47,1.1558818817138676,543
39.12,12.97512437810945,23010,63,1.1505174636840816,453
73.31,14.538135089041369,43479,67,1.3217926025390614,906
121.32,17.375114573785517,3521,63,1.9208049774169886,121
46.28,14.731816011459491,14081,69,1.1692285537719733,506
17.11,7.238651267081271,3758,69,1.1417198181152353,133
10.32,4.339233906571921,1519,75,1.0861015319824217,308
36.89,14.658666454740521,8581,77,1.2141609191894531,432
38.8,13.938784308090241,9682,75,1.1386728286743166,317
27.57,12.410533423362592,6773,61,1.1745929718017565,998
25.37,11.125241185756884,6838,47,1.1245107650756847,386
21.49,9.372001744439599,3797,38,1.0294961929321285,431
44.56,15.859344413994375,11876,47,1.224718093872071,434
