1.14,15.220293724966622,8,0,1.0456323623657187,0
51.16,15.989498687335916,2261,54,1.1618471145629883,193
33.44,11.634137007271335,7224,64,1.1893987655639653,368
15.28,8.212846009137328,6325,53,1.1668252944946291,603
97.2,19.72082454147054,17187,47,1.6969156265258802,1189
21.72,8.999005634736493,2331,41,1.2627410888671866,94
17.99,6.948092074772129,7831,40,1.1697864532470696,446
24.71,8.988723172062569,3589,56,1.0770893096923813,239
79.4,18.083676862459292,1792,56,1.9096469879150382,273
26.35,10.402273893648099,15261,64,1.29763126373291,452
37.74,13.756652329226506,35475,66,1.1397457122802743,406
38.17,14.362582781456954,7064,56,1.180729866027832,604
101.24,23.23510511337556,6267,51,2.1177005767822252,394
43.45,17.10360573138089,20933,51,1.131291389465332,239
44.52,13.383033728130828,6286,61,1.1143827438354494,59
23.45,10.333583043229188,3236,64,1.177511215209961,307
100.73,19.05023072849686,1479,67,2.1763229370117205,315
39.66,14.538123167155426,14057,66,1.0987615585327153,250
33.54,13.205764233404205,8894,53,1.1460113525390614,305
47.48,16.341421442092585,29221,61,1.216049194335938,491
91.6,18.500191868802133,6480,66,2.195076942443847,162
23.45,8.603294566533368,4778,60,1.2432575225830078,450
19.18,8.310585380649075,7296,47,1.2149333953857424,786
28.39,11.584445260537807,5892,38,1.1001348495483412,687
46.19,18.635520051642057,27146,44,1.2076377868652348,144
45.6,16.751157152303282,17681,60,1.100349426269531,140
96.68,24.34528605962933,3444,77,1.9918727874755857,104
45.42,15.468446684603073,30671,88,1.4104557037353522,275
32.16,10.449701065765531,29216,91,1.1489725112915021,204
53.54,20.729440916834445,17697,77,1.1526203155517574,656
35.48,14.584018414995068,22615,77,1.1638641357421875,330
72.97,15.253882977611472,3653,61,1.4944410324096693,716
64.33,13.74455174771387,13320,51,1.7611598968505857,745
18.26,7.800418642402496,5521,53,1.1466979980468766,275
26.97,11.229545738435274,11390,54,1.0664033889770506,147
58.88,21.477293452489516,16218,70,1.1477279663085949,253
27.0,11.04113846405496,4810,66,1.204934120178223,129
79.95,17.241007504528596,10263,69,1.9272422790527335,331
26.89,10.815702678786904,14677,70,1.147427558898926,297
22.91,8.825455526021802,16682,69,1.1894416809082031,149
28.95,13.114976895895621,16167,69,1.1839485168457038,502
52.0,12.930177043962601,6260,60,1.6022014617919917,642
46.37,15.830801270014677,13725,51,1.4461612701416022,734
30.82,11.74139967236847,7463,38,1.1980247497558583,385
44.57,17.419001836870287,14935,38,1.0940837860107426,621
45.39,14.727449707981826,23261,50,1.2675046920776365,373
77.64,18.956466538076516,1102,35,1.8278932571411144,218
14.6,4.903277807630306,2638,43,1.1030960083007821,228
73.91,23.006287742015815,2968,37,1.8046331405639662,317
62.63,17.233029744379934,25075,47,1.280636787414551,318
26.59,10.805429128738622,14260,60,1.1653661727905267,625
37.72,9.863500862925578,8880,54,1.9869375228881843,335
29.74,12.785348867202611,16158,66,1.2417984008789074,358
49.95,15.842055185537587,30226,56,1.123867034912109,943
47.98,13.441281936351409,2418,48,1.9704580307006845,360
42.1,16.306452862344102,20721,51,1.1721038818359366,388
54.19,20.480743792282396,54980,57,1.178283691406249,453
18.65,6.380212787793781,7778,53,1.174077987670898,222
28.63,11.538306532865835,2431,54,1.1410760879516608,677
100.56,22.830677019479637,6145,44,2.0429849624633776,535
73.4,25.65177884951423,25835,53,1.2345027923583984,237
38.54,13.144162886668258,21216,53,1.204161643981934,617
22.21,8.026743765811348,5575,53,1.1358833312988275,669
25.73,9.474536951798799,12814,57,1.1904716491699217,402
58.33,22.33667764417554,34473,47,1.134252548217774,630
62.81,14.304258710999774,35270,47,1.8416690826416011,1023
40.83,11.121401138561273,5104,67,1.3942766189575209,160
38.54,11.407766990291263,5287,60,1.6303968429565425,557
54.09,22.991583779648046,23647,63,1.1406898498535156,309
24.85,11.853088480801338,4497,70,1.1717605590820321,267
27.71,12.693540998625744,6230,56,1.1585426330566395,355
30.04,12.3484194516381,3697,57,1.160430908203125,1027
30.11,12.346742116701522,8988,53,1.182661056518554,209
19.44,8.013851100667821,8906,50,1.166481971740724,325
29.81,12.849691797060217,10751,57,1.0841703414917008,302
43.95,19.53680654338549,30237,80,1.2099981307983407,262
39.63,14.660402485942589,31980,84,1.0281229019165032,287
60.02,22.145149983396674,13371,87,1.1990976333618177,351
42.7,15.794340669502496,7018,77,1.1524057388305669,748
39.57,16.355970735336665,13786,54,1.327328681945801,1255
93.06,21.644377253168972,58696,50,2.0335006713867196,1371
60.18,22.976481368356755,42670,53,1.4477491378784184,433
48.97,17.159576704744552,16903,70,1.1155843734741215,89
76.02,21.64763504855198,57309,84,1.4151334762573242,1408
40.01,16.186584675135528,19602,84,1.2021017074584965,286
53.3,18.772893772893777,65888,94,1.104125976562501,148
62.64,20.865394224043172,17461,84,1.155667304992677,722
97.44,19.777543232930096,12210,77,1.926126480102538,753
36.88,14.159020232656353,25201,78,1.1763095855712882,478
128.02,24.38940750619166,35217,63,1.7442941665649405,859
27.31,10.873979693410313,7682,66,1.2255764007568355,529
93.88,21.84983475306056,27551,81,1.9736337661743162,192
25.81,10.083606813564618,11154,78,1.069493293762207,409
45.02,17.2042188933048,26136,77,1.2324857711791999,476
44.95,10.482253626230118,43792,69,1.6868305206298821,1704
26.91,10.176221449099986,11384,61,1.0703945159912114,176
29.88,11.159663865546218,8019,66,1.1447238922119138,263
24.7,9.4875931474226,3673,53,1.1139535903930669,503
15.63,6.132538156707342,2690,43,1.1385869979858396,368
47.37,20.305199537056883,30642,48,1.152191162109375,211
23.92,9.433664615870011,10037,41,1.1230087280273444,470
24.94,9.056576367201686,9012,47,1.1372137069702157,406
32.51,16.721530706717417,3343,56,1.1655807495117199,280
37.93,14.201205586132012,29819,66,1.1035251617431634,80
28.37,10.171739987809689,12274,64,1.2022733688354488,826
28.61,12.189510459716244,5464,66,1.0906076431274412,170
33.24,12.892215801109257,8463,74,1.1235666275024423,176
42.71,16.518409653465348,7216,63,1.153435707092286,397
68.47,19.74279865055794,8267,74,1.1362695693969727,195
22.62,7.622064224820568,10052,80,1.2661314010620115,454
112.37,20.453593986057264,5556,81,1.9388723373413077,117
64.11,20.061332415433235,20031,84,1.1597871780395521,205
23.71,9.894007678183943,7318,80,1.1238241195678713,176
37.75,10.376865774210398,12858,77,1.1870813369750972,493
42.95,14.431638721817144,13354,78,1.1229658126831046,154
34.25,12.932824831023677,13874,80,1.1373424530029295,59
39.5,14.698768280430171,12903,80,1.151332855224608,299
32.55,11.036891360368914,7655,81,1.1166143417358385,230
28.81,8.02216467574416,3270,83,1.466073989868164,70
24.71,12.378519186454264,4420,69,1.0882472991943368,292
40.87,14.059651174791012,3918,69,1.9797706604003913,101
33.92,12.932743632758886,24743,77,1.123266220092773,123
18.15,7.058137273964612,11296,69,1.1112070083618166,211
49.29,20.327449686572084,34600,84,1.1827039718627923,111
30.63,10.679171605885223,7360,88,1.0968303680419915,177
39.5,15.185299092726435,15495,78,1.0778617858886712,320
24.05,10.224905403681817,10793,78,1.149530410766602,243
44.95,17.161728772144166,15721,70,1.1605167388916018,264
25.58,8.524393495067981,12951,74,1.0957574844360358,192
75.18,15.386189677049652,22754,75,2.0257759094238286,394
15.61,7.361124210129208,16590,83,1.1724901199340814,83
42.55,15.327809798270895,8563,75,1.0893201828002927,471
28.55,10.932832963161523,12275,69,1.2128734588623051,167
30.8,15.500754906894818,10331,83,1.0982465744018552,137
65.86,19.270833333333336,37847,81,1.2202978134155276,943
36.02,14.80598487339691,11303,81,1.1039543151855475,370
25.22,9.906123571232179,16235,84,1.1699151992797858,445
76.16,21.504404788796023,15174,74,1.1538219451904304,710
28.2,10.721210508307038,17126,78,1.0043478012084959,125
48.4,17.79280935225351,2155,77,1.175107955932618,98
60.78,20.996994507202817,6427,77,1.1570835113525406,237
59.11,18.09582121536813,5654,74,1.2444162368774425,162
43.06,11.020397717093646,11680,60,1.9305038452148444,466
41.08,14.6971485814461,4759,64,1.1452388763427734,247
38.19,13.52097716409984,16642,53,1.156911849975587,505
87.07,22.060351161671182,4529,53,1.7251539230346689,131
10.99,5.153333958548251,6070,60,1.1200904846191426,145
45.8,16.28270762229807,14062,70,1.1369562149047852,117
56.57,18.282002391494036,44477,91,1.1083745956420907,123
47.48,15.40308191403082,3528,87,1.1102628707885753,654
32.81,12.733341095199288,8897,80,1.3003778457641608,300
38.28,13.915951723135086,14155,69,1.096873283386231,251
71.2,19.377313302852166,3288,41,2.1940898895263685,302
29.05,8.715871587158718,26986,48,1.1833047866821291,313
24.4,7.931863988037188,6634,48,2.002172470092774,412
43.26,16.544919111179105,9975,47,1.3076305389404304,382
60.24,20.14176808880567,41979,69,1.1611604690551747,301
26.95,10.606060606060606,11209,69,1.1566543579101571,149
19.77,8.320707070707071,10277,69,1.070866584777832,228
22.85,9.084042299435477,4644,66,1.1964797973632808,157
59.3,20.066323768272877,3371,44,1.4637565612792962,309
51.81,18.616600790513836,18085,47,1.1188459396362291,303
30.84,10.643290999447819,7653,50,1.2057495117187482,240
30.03,11.376292760540972,14304,47,1.1338663101196278,360
28.12,11.297709923664122,9779,43,1.148886680603027,891
54.06,16.244478499954926,7425,35,1.282911300659181,269
54.74,19.151243746282756,17953,41,1.1627912521362316,245
98.1,19.843437101765886,8411,47,1.8931245803833017,195
36.68,12.991888924308432,42950,66,1.3399028778076183,344
15.08,6.557947379865188,8274,81,1.1194896697998042,157
32.6,11.67203723594701,10010,67,1.1282444000244147,432
43.49,18.008281573498966,29845,83,1.1963939666748051,97
75.66,15.047433424156242,11174,74,1.8060064315795907,310
26.52,7.746684582578722,3885,48,1.4220857620239256,528
34.68,18.173243200754598,3330,63,1.0706949234008798,72
18.08,5.617872789982289,24054,50,1.1954069137573227,892
24.11,9.676513083962112,5939,50,1.059408187866211,213
41.54,14.393624393624393,1723,57,1.3912725448608392,201
47.02,13.618327685579404,16179,54,1.1185455322265636,166
65.85,16.38059701492537,3529,41,1.6505241394042958,387
34.91,14.501121541912438,10276,51,1.2974166870117185,240
29.32,12.107697390155268,11368,60,1.063313484191895,198
49.22,19.80445016698185,21043,54,1.1186313629150406,424
20.48,8.014400876575095,7868,70,1.1356258392333989,235
80.38,13.992271002332624,6174,61,1.9012784957885736,194
40.03,8.848364279398762,24783,63,1.6102695465087893,683
36.69,12.486387149469097,7391,54,1.1126232147216804,422
41.58,17.658300420435722,17722,67,1.1440801620483412,126
32.96,13.706491454235456,11093,70,1.1151123046875007,211
31.61,13.627937055399872,21541,78,1.1435222625732442,167
59.86,22.36168702603758,39108,96,1.1200904846191404,90
47.06,18.376352063727598,26030,90,1.1003923416137698,209
56.77,21.5929405499981,32928,96,1.1599588394165028,338
27.47,11.350770629312839,6831,88,1.1244678497314469,184
33.32,14.562937062937062,5386,66,1.114983558654786,448
43.83,17.00155159038014,19494,60,1.1387586593627934,296
21.82,10.306551414671011,8194,51,1.1264848709106439,186
31.22,11.112297561843745,13769,54,1.108288764953614,512
22.45,9.56173601942161,7984,66,1.1584568023681636,512
35.72,13.647652160623542,26434,63,1.1375570297241202,669
47.92,17.777118266805164,26124,66,1.1696147918701185,681
52.94,13.785022393500679,2080,51,2.035689353942872,315
53.81,18.953189391004194,29707,53,1.367111206054688,402
39.48,15.88029443707011,18592,56,1.1065721511840798,238
29.54,12.553652628447578,9059,48,1.1969518661499028,485
38.13,13.449261048992984,18347,54,1.2136459350585942,622
49.04,17.412917657919966,21183,54,1.0676050186157227,196
100.17,21.79646191004635,943,48,2.0213556289672847,298
43.03,20.40496965098634,7192,60,1.0861873626708984,432
54.27,20.69320521619767,39974,66,1.1643362045288086,506
68.78,20.98678790467763,7427,70,1.1428356170654297,171
49.39,19.43493487585094,44547,91,1.1694002151489242,115
42.93,18.188365885692498,8562,93,1.1034822463989267,99
59.29,20.142687277051127,9998,94,1.2194824218749998,458
27.66,12.88369276631422,8160,78,1.065888404846191,410
23.39,10.794222160690389,9009,57,1.1198329925537116,294
24.32,10.56243213897937,27166,56,1.145925521850587,388
27.72,10.827279118818844,15334,54,1.1406469345092765,172
52.73,19.576032076032075,9043,61,1.0784626007080083,950
28.09,11.812944194457295,11031,56,1.1678123474121092,416
56.82,21.210989995520382,22959,69,1.092710494995118,167
138.92,27.552012058467696,1148,64,3.12865734100342,97
17.7,7.887700534759358,4895,60,1.1453676223754867,334
22.1,6.565851629579013,5340,60,1.1397886276245113,569
31.72,10.930769495847548,9920,51,1.1715030670166022,238
40.49,15.972386587771206,17862,61,1.0791921615600588,252
19.78,7.78709499625999,6298,57,1.0872173309326176,347
23.14,11.55844155844156,12570,69,1.0457181930542,143
31.0,12.036965131630037,10612,63,1.2349319458007817,286
104.13,19.23417931951679,17331,56,1.5592861175537116,716
47.32,11.188877329045683,21431,69,1.6164493560791002,726
38.64,16.549597395922564,3426,64,1.1391878128051753,327
49.0,14.740832104930657,69858,75,1.128501892089844,435
53.15,18.065941536369817,7920,75,1.1769104003906252,318
32.23,11.209654980523094,22257,69,1.1331796646118177,190
54.24,19.911894273127757,50057,84,1.1901283264160156,264
29.22,8.962365426494495,7745,60,1.1381578445434566,783
62.49,13.207786443472196,19715,60,2.149500846862794,253
34.93,15.318831681431455,13286,61,1.1118078231811526,167
38.0,14.430014430014431,7138,50,1.1106061935424796,224
100.48,23.033192737942418,3235,54,2.145938873291014,371
35.85,12.864217023108946,12885,50,1.1709880828857422,356
43.53,13.398793400640239,11187,38,1.1530923843383796,776
25.46,11.94856391965459,10001,34,1.1756658554077142,203
40.39,13.985457063711912,13705,54,1.151461601257325,221
22.87,9.226238502501209,36350,69,1.0982894897460933,206
88.67,25.745477773583815,7986,77,1.6340017318725581,254
9.13,4.634517766497463,8219,83,1.2384939193725597,156
44.51,17.649391331932275,11441,78,1.1444664001464855,297
57.45,19.592797217106607,4643,63,1.1402177810668948,160
50.08,12.47633283507723,2694,60,1.8578481674194318,254
39.45,14.494084796825632,16531,61,1.2103414535522472,158
19.85,7.668533899942051,16340,50,1.133866310119628,581
44.19,16.868343703477496,3694,60,1.1930465698242196,326
53.2,18.576716251134854,19316,64,1.0543441772460942,559
30.54,11.306504757321093,9927,74,1.1706876754760738,196
34.5,13.997646772426664,21254,84,1.1242103576660147,263
42.42,16.712630998345286,19399,83,1.178970336914064,253
63.72,14.295649832858457,20900,83,1.3523912429809581,1652
75.68,13.145278955047592,25314,70,2.669677734374998,1957
41.2,13.106410052489265,11641,57,1.4481353759765632,834
35.86,12.157168525612773,14933,50,1.175150871276856,396
36.38,11.437014681379482,6255,47,1.158370971679687,326
85.59,24.138417282418633,4970,44,1.1299180984497073,191
53.1,20.3385935345488,37767,64,1.2240314483642585,123
69.66,19.390396659707722,5664,64,1.6563177108764646,221
29.91,11.914910568457953,11456,66,1.05194091796875,298
66.33,11.85586358517883,6903,53,1.7556667327880855,884
63.76,16.225982949484667,27890,29,1.9196891784667987,2130
52.63,14.795344653097942,36228,40,1.1990976333618164,429
20.36,8.161629118896819,4379,26,1.2470769882202144,487
22.12,8.229779001413796,5640,51,1.1343383789062504,177
60.97,17.5,68408,67,1.1830043792724614,707
42.17,11.504569635793208,49661,69,1.2013292312622081,779
107.78,18.666759036353245,15026,78,2.4260044097900373,2073
61.08,19.490092217364946,9923,69,1.1029672622680666,454
48.49,15.17493897477624,12769,61,1.2509393692016608,942
49.63,17.66003629505747,2262,38,1.157855987548828,484
42.82,13.663922394536984,5527,37,1.227679252624513,710
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
30.79,10.899886717643724,18624,38,1.1999130249023449,169
57.98,9.971794166208033,1711,37,2.1619462966918928,264
37.02,11.133499744368592,11977,44,1.1742067337036142,371
47.28,12.4257555847569,30006,47,1.3869380950927732,2054
58.75,7.34723993897101,31168,37,2.563161849975587,2010
43.72,7.631216072332476,19902,29,1.4515256881713863,2990
64.98,11.632028355082971,12562,30,1.4770603179931636,568
97.81,16.276438187476078,5291,21,1.447620391845704,1075
87.54,16.804883667357753,20372,17,1.3804578781127919,1715
100.08,15.249356229715522,43527,44,1.7680263519287114,370
49.94,11.151304037156127,16123,50,1.3363838195800777,130
20.0,4.869141813755325,17691,60,1.2820529937744147,1112
337.52,7.139774756098594,66768,60,7.704892158508301,1452
242.37,24.670962225547377,25770,60,4.117212295532226,1117
