12.87,8.733713355048858,1,0,1.1008214950561532,0
59.28,15.597947638468623,48499,53,1.2333869934082042,920
74.73,12.700759700198846,11825,35,1.6623258590698244,2924
70.28,16.71940049958368,50545,51,1.4583063125610352,1355
74.76,14.305122366583111,6219,54,1.4323425292968754,205
92.4,13.805880946688982,75720,56,2.134051322937012,2518
113.85,19.82724090489542,42905,77,1.844201087951661,688
75.31,16.212783363113818,51417,69,1.4965438842773424,1783
77.84,17.798509169067543,15195,66,1.4773178100585942,844
90.73,18.17945018834656,69620,75,1.3517475128173833,822
78.68,15.296381981841867,55414,74,1.4868021011352535,923
65.57,15.970480064300846,40142,84,1.3666391372680664,579
94.41,20.088088854844884,8152,75,1.5383863449096684,471
77.85,18.072289156626507,70364,75,1.4236736297607415,553
53.32,14.044884627541881,30774,64,1.3630771636962888,965
95.5,25.28997404798475,82058,60,1.4435005187988272,1081
38.03,10.254820008089524,29467,70,1.5201044082641606,1124
106.17,19.89394393644131,152701,69,1.5043115615844735,1367
73.06,17.60821363154343,52567,80,1.3550090789794917,1725
46.63,14.512916277622159,23123,67,1.3359117507934575,1076
60.08,14.373893487726686,49194,64,1.3724756240844724,1044
71.03,17.114425463219526,27556,63,1.5617322921752923,183
33.32,8.105478252408291,13332,60,1.3004207611083984,731
77.49,20.061616527727434,103912,67,1.4471054077148424,1534
57.22,13.626405029529431,60396,69,1.50757312774658,1358
67.19,13.06156567718357,9610,43,1.307029724121093,3918
72.69,17.42037529657057,48164,44,1.5047836303710942,1002
118.21,23.369049501818758,95163,48,1.578898429870605,654
92.46,19.244057777962787,12617,47,1.6104412078857422,878
61.46,13.684843356861348,51542,80,1.2788343429565425,829
70.36,18.535300316122232,40451,78,1.4220428466796862,1199
103.0,24.462652891580568,52737,74,1.499762535095215,1229
55.57,11.373078733550274,70411,75,1.4167213439941408,1509
58.37,18.454582819564322,19438,60,1.471781730651856,1109
60.92,12.088260973093103,36175,61,1.479806900024413,1025
101.52,11.184311997355953,11269,53,8.28429222106934,1894
41.29,7.084884778393589,25562,51,1.492938995361328,814
56.77,8.019267713865972,15109,41,1.7875099182128893,840
171.04,9.848223128123632,108252,50,4.474353790283197,333
98.9,19.74485415959592,47761,64,1.5341377258300781,842
69.44,15.886888283877463,74437,75,1.358656883239744,952
108.26,22.81559536354057,84818,97,1.6468334197998058,498
87.67,18.396424374685246,75763,94,1.5110921859741206,878
78.7,16.83602524334153,143661,97,1.3337230682373047,784
91.48,22.96011846497503,95152,100,1.462898254394531,872
53.2,12.878861237532682,21565,87,1.59726619720459,695
99.92,23.941535881154905,39272,90,1.3785696029663093,705
48.43,11.750291149068323,26755,74,1.4557313919067376,1078
47.8,13.416414056360166,42822,57,1.3102483749389646,1319
32.38,9.17332426766389,18067,54,1.354794502258301,1038
85.91,19.175055241836482,53660,51,1.4349603652954086,914
71.17,18.27214377406932,63858,57,1.5274429321289074,1384
69.77,16.07900073746313,56308,67,1.3040685653686523,694
89.58,20.898168669077336,19444,81,1.4489078521728518,217
86.32,17.763144356415268,43180,77,1.493711471557617,804
60.42,13.581495717850158,7075,75,1.4828538894653327,128
69.47,18.567419484164102,50512,67,1.3967657089233396,1531
40.87,9.629385293216783,34306,64,1.4878320693969722,1292
62.65,15.750307966915555,48905,64,1.3268136978149416,594
55.6,10.641963021092524,27141,66,1.5307044982910165,1896
54.03,15.506701489538788,36168,63,1.5301465988159166,1305
70.6,18.482159218827714,50469,64,1.3980102539062504,757
37.22,7.927244845799966,12288,51,1.324968338012696,1006
86.55,15.726927479875712,4872,50,1.5439653396606443,133
74.67,16.979330104372742,15619,50,1.5283870697021487,1115
139.13,21.932341257330226,26858,38,1.8883180618286122,1726
50.22,13.487672557340064,7535,41,1.3494729995727544,783
34.84,7.9970619290272245,22747,38,1.481308937072753,1136
162.76,21.101761937482983,54584,35,2.0172357559204093,2297
140.79,23.6522469550609,65705,40,2.4022722244262686,3414
58.48,12.363636363636363,84386,51,1.4007568359375007,1034
53.97,12.782738447691907,70991,66,1.3218784332275413,869
63.9,11.967188553449695,11381,77,1.6891908645629896,198
75.48,17.836803176028546,60972,81,1.3163423538207994,2061
40.5,10.5934974235568,22997,64,1.4738845825195315,1839
96.92,23.486078464632758,88142,64,1.416678428649903,819
71.42,16.297749988590205,10012,75,1.4771032333374021,77
88.48,18.823128962260142,65089,78,1.396594047546386,584
73.29,20.19564618352163,55727,88,1.328229904174805,933
68.78,16.74864851702138,4967,78,1.580529212951661,204
58.35,14.155749636098983,21114,53,1.3976669311523442,2117
58.41,14.629198286873542,13171,48,1.445646286010743,270
102.62,20.34738470079708,58708,50,1.4924240112304683,1480
105.45,20.182204444104194,23262,56,1.768670082092285,299
72.6,16.733122824809275,13227,64,1.5504884719848617,572
80.83,16.955089883162376,129854,74,1.5319490432739267,503
104.8,19.40345485178945,95000,80,1.3900709152221686,976
70.76,18.478090562490213,16972,80,1.5142250061035158,170
65.38,14.90108487555839,30106,83,1.632800102233886,1402
105.06,19.82787906239384,79268,74,1.5867519378662096,1852
49.58,13.120914600259347,41347,57,1.337628364562987,1757
38.33,7.5527093596059105,56886,51,1.7062282562255855,1265
55.04,6.816689991702067,131127,56,4.635243415832518,2878
116.91,21.18049894015979,5000,54,1.7278146743774405,384
77.44,11.826331302209802,7590,64,2.1322488784790052,352
93.82,18.909222831344724,66220,67,1.3434648513793934,1131
41.84,9.60029369923363,3242,61,1.4335441589355482,369
76.05,17.154651267707298,30287,60,1.690135002136229,1633
74.48,15.480867161356032,32318,47,1.6467475891113303,1915
59.56,16.386947669619765,5253,34,1.517143249511719,321
41.1,9.480094108963419,23464,29,1.342220306396484,1983
22.08,5.670990111724668,10772,26,1.3317489624023446,869
68.8,19.895318238338973,48225,30,1.458649635314941,1967
33.21,7.6598394685856634,22820,34,1.4572334289550783,929
58.29,14.09026082332181,97693,47,1.510148048400879,1082
44.57,11.15728340050567,31711,51,1.3983964920043948,1381
71.89,17.7778327315891,79459,64,1.379470825195313,658
76.39,18.343578906925366,21136,67,1.3707160949707033,1684
57.33,11.948479606510912,8659,64,1.550660133361817,206
52.04,15.341981132075471,46328,67,1.371617317199707,707
86.34,11.65229361512612,102920,63,1.7769527435302743,1921
270.69,13.575293757742013,20394,60,7.154846191406247,1237
135.51,15.599171175319443,8683,40,3.523521423339847,1579
113.92,16.98751882614336,16063,30,1.7927885055542014,550
82.31,19.034294567906944,18027,29,1.4023447036743175,476
47.72,8.984110249265756,30239,43,1.4838409423828138,1031
122.5,21.830170186224716,32915,69,1.5337944030761728,347
61.52,15.153082588241091,12163,70,1.5057706832885749,484
72.88,16.63433227580855,62721,77,1.5457248687744152,519
104.47,23.01456171656423,176265,83,1.4205837249755864,1031
66.53,12.402826196379634,6753,77,1.483840942382812,359
68.95,14.364882601720868,99370,91,1.494526863098145,890
64.03,10.228107728187599,57165,90,1.637134552001954,601
56.72,13.410885704828107,9270,77,1.4668035507202133,438
88.18,16.181004110393424,39245,67,1.544051170349122,1782
72.84,16.70718840313776,114813,61,1.376466751098634,1781
82.97,18.75494473202378,17279,56,1.4240169525146489,288
60.67,16.46359664595262,37322,57,1.540532112121583,933
57.39,12.537411250682688,4075,41,1.4556884765624987,1495
41.94,12.750820868296241,17859,29,1.354451179504395,958
46.69,10.810372771474878,28416,30,1.3138961791992194,1302
120.07,23.539906287372318,106228,35,1.5464115142822266,2153
37.7,8.076609966151079,34658,56,1.622071266174316,1319
65.32,16.721277902928527,44899,64,1.4290809631347643,971
70.76,14.60625451542987,32722,77,1.3678836822509766,768
81.46,21.58910208841302,107778,83,1.3691711425781268,797
102.95,18.083929104674247,10812,74,1.9217491149902368,1083
97.16,21.740881628999777,23290,70,1.466889381408693,474
81.98,17.58585923590107,15655,61,1.490492820739746,1091
53.29,14.926752752023752,33535,47,1.2823104858398429,1790
75.51,17.655723905723907,62360,57,1.4031171798706057,1150
77.57,18.975977298302265,46910,50,1.538729667663574,2184
58.14,13.825739560544086,9824,48,1.4121723175048821,163
98.69,20.156036190592896,54425,56,1.4871454238891602,752
52.55,14.257807200803105,9435,53,1.5077877044677725,364
75.64,20.918720097347823,18463,60,1.3365125656127927,1253
31.36,7.823765686201132,27035,61,1.2603807449340825,431
75.54,18.909582457194354,25748,56,1.770043373107909,2079
106.8,20.815467373509,16687,47,1.412773132324218,1742
108.43,20.385410791502164,70635,54,1.4592504501342776,1078
31.5,8.87323943661972,16248,40,1.3989543914794924,1677
86.04,19.57456489591628,26677,48,1.529932022094727,290
28.63,7.679721030042918,16330,50,1.349000930786132,1538
92.42,20.01082602576594,17048,43,1.7085886001586896,1368
77.27,23.9834874914644,5266,63,1.3147974014282229,56
72.43,16.797699390060068,8267,51,1.335740089416504,919
157.0,27.832931499078146,14433,60,2.56178855895996,399
113.37,20.27179257934734,80655,66,1.7664384841918959,1133
78.11,16.84712276766457,15104,56,1.3358259201049807,1850
97.58,23.627118644067796,100639,69,1.4110994338989253,850
40.6,9.688350116928364,36743,69,1.2930822372436523,745
75.94,17.77704948733555,61798,60,1.7321920394897476,2161
64.15,15.18307258999787,9673,66,1.3605451583862298,172
83.8,17.269804632759044,13813,60,1.396765708923339,316
69.64,17.71829839202117,86524,57,1.3744068145751946,2238
102.62,18.562668451422677,57592,60,1.7397880554199214,2228
100.37,19.80309367847842,7897,53,2.5774526596069314,345
64.25,13.85086338844935,67270,54,1.4204549789428709,1318
24.72,5.835005310987844,17534,54,1.449766159057617,1607
99.15,20.33804434780825,58844,66,1.5370559692382812,278
166.63,21.819634135163092,8430,57,1.966209411621093,693
59.15,13.914045776387288,65708,60,1.4042329788207997,1426
72.97,17.43899815978778,4154,51,1.5008354187011712,257
40.98,10.335174396610425,21190,37,1.2978458404541013,929
169.79,22.83167038700481,99515,51,2.187867164611816,1884
80.52,16.078274760383383,39471,53,1.8915796279907227,1068
64.02,13.99069035599554,38418,66,1.5067577362060536,719
57.9,14.837403582502626,27271,63,1.3301181793212884,1070
69.96,15.89927730557702,16198,66,1.3685703277587893,70
68.33,15.21182573075981,25774,60,1.4943122863769533,1102
77.11,16.645080516340716,41530,54,1.4751720428466772,1334
51.38,12.096812167443614,52400,57,1.278576850891114,2270
101.04,20.477483685298527,80018,54,1.4871454238891615,1041
89.14,18.847658314832437,81270,63,1.433672904968262,756
67.36,19.86551846171995,46017,63,1.5367984771728518,940
94.21,17.28179917085519,26899,63,2.133536338806149,1899
82.3,19.318795333442875,41429,56,1.532549858093262,1935
14.79,3.6070531424529912,22668,40,1.347713470458985,1932
101.42,22.692591681023874,60510,53,1.6213846206665061,690
78.96,18.17219396561644,10748,48,1.546926498413086,670
77.96,15.067354709031521,15482,51,1.3998985290527348,1196
23.47,4.603495282741306,54491,63,1.4797210693359375,1310
27.96,7.003832569324417,1898,35,1.338143348693848,429
79.48,18.220999541494727,53251,41,1.3731193542480464,1073
104.83,22.724415252216517,90498,41,1.5534496307373051,2276
47.42,13.146294807463057,24891,38,1.4685630798339857,458
90.75,17.065648682701166,18267,54,1.302309036254883,1488
45.95,12.97729326705829,47332,56,1.3127374649047852,899
55.43,12.708056307029208,12061,54,1.473069190979004,499
93.23,22.877404789948958,47005,60,1.4065504074096675,1262
90.9,19.865812881089237,16911,51,1.4969730377197275,734
137.54,21.823086076953587,1387,60,3.919973373413092,25
93.78,22.76766205389658,24279,67,1.443672180175782,227
77.53,14.508673765368565,7736,60,2.666115760803221,688
50.07,11.182080085758313,16032,63,1.6241741180419935,1401
44.52,8.938323160938001,33042,60,1.6288089752197261,310
80.25,19.009830628923368,61158,54,1.2918806076049798,919
72.23,15.918457300275483,35016,56,1.4482212066650377,1314
84.96,16.931048226385016,9067,57,1.4360761642456068,266
73.45,16.31932100959829,82749,56,1.4654731750488292,1640
96.77,17.07394533937929,28877,51,1.4970159530639646,1367
62.49,15.689966857487198,46056,56,1.5204906463623045,1481
126.26,23.566962202519832,62236,54,2.6444435119628933,2844
94.76,12.636014508214208,6766,51,2.1714735031127934,915
106.74,17.701198985091455,29390,54,2.4330854415893555,751
86.3,17.49336144163136,76350,61,1.4575767517089837,748
53.9,12.694898487917472,44460,75,1.436934471130371,474
82.88,19.702840841554735,66381,75,1.4086961746215827,1973
87.93,18.46648185483871,10705,60,2.2800922393798837,1294
96.21,18.257206292578324,102356,53,1.6712093353271493,1944
57.04,15.865157288682447,5637,38,1.4306259155273446,224
157.85,19.412640045257216,36954,35,3.9363670349121103,1610
78.27,16.039263099653684,36263,50,1.6680765151977537,897
68.23,16.541007054716477,10744,50,1.6401386260986341,275
69.97,14.635625836680056,16822,51,1.4105415344238275,798
71.74,9.75152240104393,6140,38,1.5685987472534189,4840
61.9,9.56767701748149,22770,37,3.0110263824462886,575
98.02,18.220346859490306,10452,34,2.857303619384765,619
106.57,17.050927185165037,34032,35,1.5154695510864278,715
53.84,11.922054915854739,16366,50,1.772274971008303,526
65.78,13.846671999326402,18448,47,1.3965082168579104,1139
24.64,4.775286342758581,16807,47,1.4428997039794913,505
72.99,18.572519083969464,18138,50,1.6111278533935558,1015
98.98,13.38001514004542,4631,53,2.167010307312014,107
68.5,14.589989350372736,26645,50,2.310862541198729,1452
149.91,26.347610594583195,21147,53,1.8903350830078138,2325
49.53,8.94931791489746,67362,57,1.715841293334961,1217
36.77,8.9310436958053,3370,38,1.5798854827880862,575
88.16,19.188577398572175,35221,43,1.505084037780762,2144
134.58,21.793626117372717,93463,41,1.856431961059569,3653
62.05,16.121070407898156,27768,23,1.6016435623168954,2213
145.14,19.826785421561663,21241,43,3.539614677429197,1054
180.37,18.31409221521622,3171,30,2.991886138916018,1080
58.73,7.844892070955332,12368,21,3.9925861358642547,1106
34.49,4.039776986506747,7488,29,2.0198535919189453,367
80.11,7.763198697573455,17273,29,4.061508178710935,438
130.66,20.952197687657346,13812,40,2.0718669891357413,1951
200.46,15.257681739646683,81171,51,3.6225271224975586,1621
94.49,20.5757463580341,80907,56,1.5254259109497057,1170
58.88,10.513722479152904,2343,50,1.6115999221801747,191
344.92,26.31028932774968,7857,54,4.092922210693359,481
221.62,22.570756398374563,138643,50,2.443213462829591,5515
253.6,23.04700279908393,12204,43,2.4469900131225564,538
184.43,18.072867670116025,23617,56,3.2992458343505855,436
103.66,14.570039074579036,85512,57,1.838321685791015,1809
283.5,26.338037328477597,24246,60,3.6852264404296897,1143
245.39,21.239083583613905,34364,67,2.6170206069946294,233
133.55,18.398104395982866,19518,67,2.451152801513672,808
161.6,18.064544976916284,14083,60,3.7889099121093768,494
54.33,11.200445296555134,23198,61,1.4863300323486313,1089
72.97,14.302795091928337,18384,56,1.4868450164794917,429
50.9,13.721155919775718,20374,44,1.3450527191162125,883
77.08,14.855358760383139,56905,56,1.745581626892092,452
44.98,12.191023417172591,22381,64,1.3071155548095703,992
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
70.57,17.51290450665078,53535,66,1.611685752868654,1506
95.4,22.779913560495714,17070,80,1.4243173599243173,189
95.34,18.528811582936548,29919,69,1.7550659179687498,1114
72.9,15.480007644448218,39349,63,2.153706550598146,1532
52.43,9.467145772015675,49107,48,1.7569541931152348,7414
39.75,6.813857414676791,2391,41,2.0019578933715807,808
55.21,7.904419660114249,12218,38,3.271350860595706,852
141.93,11.77090158156199,25845,21,4.103178977966309,3541
101.8,8.561960672172786,46395,26,3.901090621948239,3464
216.66,11.08388370772434,10129,23,5.367722511291504,1235
290.14,11.337313806092626,91651,16,4.058632850646976,8124
192.52,7.86303003569649,47117,30,2.9230070114135738,1906
59.5,10.034234446936608,114265,41,2.227091789245605,2600
83.98,9.924719618989092,3679,41,3.117671012878422,103
172.11,18.526571868373182,16253,53,3.0191373825073256,1262
74.13,10.423521471357462,64587,56,2.6499366760253924,2044
55.55,5.505614636708723,80963,48,2.6591205596923837,5311
47.15,9.152140999262395,3333,47,1.477661132812501,206
116.92,15.360563343274169,109866,48,2.0963287353515607,1424
381.25,7.574237460539464,86543,48,13.389286994934073,9089
1112.75,10.261482208973668,165959,48,18.34922790527346,494
1481.75,13.612394697435992,84065,48,18.353047370910677,1561
