0.75,7.812499999999998,8,0,1.005721092224125,0
0.63,9.45945945945946,4,0,1.0405683517456046,0
244.85,14.919598081809484,282518,0,3.43430042266846,6604
93.78,20.096862677867307,5423,0,1.5552520751953105,94
34.9,12.872528769548538,13926,0,1.091980934143067,138
50.0,16.231658226204388,14037,0,1.1631345748901363,251
87.62,14.953239128950782,13202,30,1.8630838394165035,337
106.95,18.41393915394019,42753,26,1.4630270004272472,1405
78.91,12.832980972515855,6392,8,1.240553855895997,1019
64.66,18.283096759599612,9324,1,1.5886831283569327,345
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
50.87,11.408643387382538,3106,1,1.3476276397705078,265
25.53,7.191144160892344,40124,10,1.8292665481567365,368
35.73,7.128037345888361,8356,37,2.1469688415527344,98
87.3,15.948409726155024,53644,40,2.4248886108398446,1046
116.08,16.72068334701756,1062,40,2.520117759704587,342
40.42,12.856234096692113,17605,16,1.2600803375244134,633
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
13.03,6.609851367118146,4839,1,1.1357545852661133,449
62.01,12.30454797999841,17745,1,2.327942848205568,709
14.67,4.486375730144652,2743,41,1.14060401916504,289
21.08,8.032924319792697,8707,48,1.0351181030273429,244
57.87,14.899588053553039,24011,87,1.2297391891479492,169
74.35,17.635617543110605,40327,78,2.6398515701293936,4299
52.45,8.662405654924111,48968,63,1.7471265792846682,1908
39.2,12.794151245145077,5353,66,1.449637413024902,433
24.49,8.31833157841106,6750,40,1.1679840087890638,827
34.46,12.608854738382732,6117,70,1.0602235794067394,96
59.58,10.687762350661929,33231,75,1.9276285171508813,966
49.38,11.328286304198212,20666,93,1.2601232528686512,157
39.58,16.038576870086718,5727,90,1.256561279296874,306
20.22,7.1839693029204845,29407,90,1.086273193359376,68
21.02,7.323786627643636,16047,94,1.1863946914672845,219
25.83,8.573135517275714,31438,87,1.1713314056396493,434
29.37,5.351871423885711,33364,84,1.3610601425170905,4253
33.14,8.545642083548222,22755,66,1.4672756195068362,1056
45.67,9.984696108439003,105505,56,1.4160776138305657,2456
44.86,11.827049828631692,78478,34,1.3204193115234368,3440
22.14,6.960075447972336,50089,64,1.2908077239990223,405
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
45.36,11.637333880650624,18763,74,1.4301967620849627,1024
24.29,7.635003457597284,9012,51,1.6163635253906228,1390
46.28,14.64464274413012,12917,81,1.0579490661621094,114
23.94,7.798299618880095,7750,51,1.1942911148071291,531
27.59,6.940007546220602,16041,51,1.1227512359619132,477
30.32,10.32064810402342,4595,60,1.2616252899169909,312
63.61,17.349443595897885,13581,43,1.3100337982177728,431
43.9,14.525842101780158,28024,78,1.0579061508178718,147
25.25,9.878716744913927,3653,57,1.123394966125488,301
29.31,9.658285827264637,7925,63,1.096959114074708,234
44.31,15.827826397570997,1231,38,1.4880895614624026,232
84.93,16.06453809487781,4701,3,1.6840839385986324,268
42.89,13.175841730154831,20373,20,1.2024879455566397,545
44.89,9.535847052575678,15661,8,1.614475250244141,1252
51.31,14.757823285780027,11923,40,1.077389717102051,314
44.5,14.893403393687873,30520,75,1.2289667129516602,260
73.57,21.888667400553388,12326,88,1.1427068710327157,147
72.22,16.02858601327208,4143,100,1.4482212066650408,93
19.66,7.199355500219716,1554,90,1.124982833862306,279
62.55,15.053427031189834,2885,60,1.4653015136718746,104
38.93,13.728532637444019,14066,37,1.0661458969116204,366
42.58,9.009161500539534,26144,43,1.3861227035522463,772
51.34,11.71985572752591,27255,51,1.1600017547607426,557
20.25,6.688907973838938,24455,63,1.1039113998413097,217
29.19,8.935896650952062,11617,63,1.1409473419189458,740
32.43,10.050827496435875,33152,51,1.1562681198120117,784
27.28,7.593597773138483,9274,38,1.2590932846069331,1025
51.46,17.14704608310286,13949,40,1.1232233047485354,223
59.13,14.121271463711699,32970,41,1.1711597442626955,742
72.82,16.923470217760116,8801,30,1.3988256454467776,743
33.31,12.677932556900359,5113,37,1.182103157043457,389
48.03,13.96464499622027,35910,43,1.0627126693725588,348
20.45,7.31742226357033,2551,29,1.5032386779785167,138
49.3,13.25625168055929,3934,23,1.4624261856079104,454
28.62,10.958379599494585,7086,21,1.0710382461547852,231
46.97,14.226004785413576,17404,11,1.2095689773559577,433
57.52,17.459402033692516,25275,38,1.1309051513671875,156
38.93,12.252927105627595,3794,38,1.2215852737426764,936
11.96,4.204753199268739,7532,41,1.1108207702636717,137
48.12,14.993456720882406,32371,37,1.1993122100830074,956
126.26,18.87266259099266,62033,30,1.858491897583009,744
30.47,9.646068127136887,8878,48,1.3121366500854499,255
48.79,11.934347634655836,17920,66,1.25518798828125,196
74.77,20.587587422214877,18114,69,1.3389158248901358,1246
55.61,16.90170810285089,28182,66,1.1176443099975575,598
43.99,13.673805601317959,1847,63,1.4168071746826179,64
85.52,19.82245091903669,12863,44,1.4814376831054688,611
30.95,10.881029391084235,7768,41,1.1398744583129887,292
67.99,22.23857652176757,32237,51,1.2066936492919926,362
47.68,14.609633533521263,8640,57,1.147599220275878,414
57.22,15.201105148504332,21644,77,1.188583374023436,285
17.41,4.670941432135862,10469,64,1.232829093933105,1042
7.29,2.40721172896579,3690,41,1.2657022476196287,241
19.1,6.245708119420556,11179,38,1.1669540405273438,41
44.53,11.955646243891962,30638,29,1.202616691589356,740
30.41,10.566732687028738,8707,38,1.1191892623901372,112
21.47,8.531012834267097,7166,51,1.123051643371582,291
52.67,18.56080628678155,14309,61,1.1409044265747064,290
60.36,16.80728427031994,31774,56,1.2345886230468743,758
50.2,13.388094730104545,2060,64,1.2409830093383791,181
28.33,8.615131979077969,7883,67,1.198153495788574,332
29.62,8.237388063852272,17016,53,1.347455978393555,645
64.27,18.560660756057413,40122,64,1.2547159194946285,290
35.21,12.338367733118409,15140,63,1.171932220458986,197
21.45,8.536633899789072,3224,53,1.0773468017578127,163
63.64,19.57009748147237,17627,66,1.2231731414794933,269
32.8,10.272471030378954,2967,34,1.3829469680786135,315
61.1,23.10979991678959,14650,40,1.1901283264160165,457
23.16,10.138773366020224,8024,43,1.0832262039184564,268
42.0,12.21498371335505,35224,30,1.180257797241212,953
77.25,21.956626779978965,6494,51,1.3565540313720732,264
15.22,3.9987388996899798,16345,37,1.335825920104982,762
25.68,7.669563659170324,15502,47,1.060266494750977,237
32.39,11.715133101851851,4433,43,1.102280616760254,295
59.42,22.198976351477565,19053,57,1.1346817016601565,211
22.63,7.805601545253864,4559,47,1.1366987228393557,463
62.18,18.540163396743992,5504,48,1.0841703414916994,114
45.18,13.684274291252724,30283,60,1.2025308609008796,328
61.37,17.759578654936913,39347,54,1.221799850463867,476
63.56,21.841173842823274,35735,81,1.1634778976440432,483
41.34,16.225763403720855,13843,63,1.2231302261352535,869
185.76,19.32021466905188,23017,53,2.0035457611083984,842
136.48,20.3425198610842,25172,44,2.177910804748532,1287
52.68,9.750860696701588,8814,24,1.790685653686523,498
30.51,6.94134777267143,4889,27,1.463971138000489,360
70.53,18.362883699133015,25795,44,1.1441659927368162,242
34.94,12.045783630972903,7761,38,1.1064004898071298,351
67.42,18.357566846375867,39148,60,1.182446479797363,593
32.73,10.338618990460544,7031,66,1.2197828292846677,384
23.68,7.354950925580816,10383,57,1.095070838928224,406
50.14,14.925284276954217,20323,69,1.1258411407470703,268
51.83,16.62496792404414,7500,75,1.1988401412963863,192
41.94,11.118475119959701,15655,77,1.1745500564575206,600
36.76,10.340947451333408,17457,69,1.2982749938964864,936
84.41,19.45423955380396,1366,56,1.2935543060302745,399
51.15,11.16081169539603,3053,21,1.3817882537841801,1787
28.57,9.800020581072275,5398,11,1.1312484741210942,366
13.06,4.360455410503823,6774,4,1.095757484436036,344
40.76,11.576914337650535,7832,16,1.2762594223022465,448
43.48,14.991035719211144,16705,35,1.1371707916259763,197
29.4,8.777429467084641,2143,51,1.3137674331665021,48
35.24,12.978308105918318,24231,64,1.0936546325683596,153
43.19,13.21886573011355,4920,67,1.3371133804321278,86
73.31,19.936906801555573,38745,80,1.1058425903320308,262
116.34,18.49190959087008,50973,80,1.8983173370361308,673
46.52,12.317957951596677,26581,70,1.194548606872559,317
93.72,21.135717829597223,80991,74,1.3327789306640625,944
43.42,10.792940591598311,7341,60,1.2521839141845705,713
74.24,20.953402387739555,22314,60,1.2306833267211914,638
38.19,9.8562469352466,17358,57,1.1838626861572272,289
34.31,8.29084406640408,3716,57,1.4916515350341801,115
56.22,17.1491321721624,51018,67,1.1498737335205078,693
41.36,10.013073161284074,4015,44,1.2408113479614253,424
31.31,10.574130361364404,13941,51,1.1961793899536133,51
45.37,16.647708509154956,20501,50,1.099705696105958,254
24.91,8.981755246268118,14179,47,1.1435651779174816,115
68.02,16.864184063073335,20261,69,1.317200660705566,399
27.7,8.095864386964783,23869,64,1.2704229354858392,569
61.39,18.454832406433187,26339,67,1.1075592041015625,316
41.75,10.387897788062004,34114,70,1.2272930145263674,334
109.38,20.868470256038464,56445,60,1.3762092590332036,2097
62.15,15.512679712460065,71052,67,1.1167430877685536,729
40.9,11.538027533288195,28492,56,1.2803792953491218,561
46.2,13.232135185450378,12382,51,1.078076362609864,638
46.93,13.033214841146412,35726,64,1.3085317611694354,508
88.84,19.206157039086825,194006,80,1.2587928771972656,464
63.41,13.610801064651842,11816,83,1.34054660797119,551
69.0,14.311789595951216,44543,75,1.5135812759399407,3002
87.03,16.45179584120983,8622,57,1.5870094299316388,214
50.99,13.581397826550182,1169,43,1.7003917694091792,32
65.51,16.7066204223197,6054,35,1.5496730804443364,465
42.68,12.784567457464652,13560,51,1.2227010726928718,190
34.51,11.110753380553765,22071,54,1.0670042037963865,141
37.87,12.415986361102913,21804,53,1.1397027969360352,169
47.84,12.31656454353535,2702,54,1.4859008789062496,290
28.69,10.735668313126776,14940,60,1.1594438552856443,45
28.91,8.980213089802131,22341,63,1.1311197280883805,143
37.08,12.819803623288617,14933,54,1.1523199081420896,241
40.14,12.611140783562162,7772,47,1.3131666183471677,782
51.32,13.757975443675944,19340,35,1.1427068710327146,324
25.88,8.310854206807965,12096,30,1.125197410583497,604
39.18,13.133547868061143,12723,27,1.184892654418945,670
55.64,16.145319482328365,26966,37,1.0985469818115225,1019
44.3,14.11547285240887,22283,37,1.1323642730712895,612
40.46,12.302359523230358,12432,29,1.2599086761474612,1020
32.86,9.088897494053217,11463,35,1.2022304534912087,706
56.3,14.553068293439486,12502,53,1.2776327133178702,157
10.77,4.268896904356098,3402,48,1.1911582946777355,115
37.67,11.888531212522881,16019,51,1.1979818344116222,836
44.84,10.388527210805552,41189,54,1.4062070846557617,849
48.37,12.506140600356803,20676,41,1.315999031066894,515
69.75,18.519010195412065,18507,48,1.1337804794311512,416
30.32,8.06640417154411,11235,44,1.3298177719116229,280
30.94,10.100878195292351,7058,43,1.21901035308838,188
27.64,8.680904522613066,8157,41,1.0702657699584965,388
23.75,8.071916527886348,6763,38,1.1836910247802737,276
25.34,8.731909028256373,20837,54,1.1100912094116222,84
20.71,7.3614616286922825,8340,57,1.1334371566772472,218
66.91,12.762264438849469,6435,63,2.2384214401245126,310
91.53,15.894212235400351,9910,66,1.7054128646850608,246
102.12,26.00325931961703,12851,64,1.2247610092163086,100
50.74,14.756434491784207,16354,56,1.1463975906372081,759
45.95,15.16751939263905,17818,66,1.1453247070312513,96
53.8,15.357825925608745,27137,77,1.1672544479370142,186
25.38,6.2146477631675605,23400,56,1.2327861785888692,929
63.87,13.6212412028151,24372,57,1.2223148345947263,864
99.97,20.957192570542116,62069,56,1.3315343856811526,456
33.86,8.458444705353351,6568,44,1.3132095336914054,99
37.62,10.622017675127763,16595,63,1.1193180084228513,352
49.69,13.209102025626029,31730,64,1.320977210998534,776
42.08,11.936572773948315,7467,54,1.0267496109008791,248
58.07,14.49901375745924,35732,64,1.330804824829103,304
37.48,10.096166796864477,4084,41,1.106142997741699,193
79.14,15.149890884030778,5796,38,1.3921737670898444,182
89.87,15.184847256015141,4544,27,1.4087390899658188,627
43.07,10.2095481913431,5677,8,1.7228364944458014,394
30.32,12.059981703193987,12367,23,1.0520267486572261,163
116.72,22.946565485786184,4634,16,1.7873811721801758,654
39.49,10.936634540821979,30818,16,1.4368915557861341,1163
29.7,10.377358490566035,6951,16,1.1167001724243164,294
38.33,14.10331886084333,18318,26,1.0895776748657233,68
17.95,6.703263873328852,1842,27,1.0995769500732417,281
36.72,9.023886759068123,21473,34,1.4856433868408203,432
93.01,20.240245468195763,29911,50,1.277890205383301,355
43.75,14.697977558287981,33453,43,1.1532640457153311,680
18.48,6.725625068238891,8471,50,1.0534000396728522,341
36.41,12.58076776890916,15253,57,1.1570405960082992,274
15.66,5.3736874613959245,4951,40,1.0970020294189466,144
48.13,15.583112089619894,17632,41,1.27514362335205,390
20.09,8.154732911186882,7639,30,1.0810375213623045,281
62.02,17.158191777790073,40971,26,1.148371696472167,825
38.35,10.949634536317953,7096,47,1.0997915267944336,649
24.07,9.033250769346244,5918,34,1.2567758560180664,198
63.97,18.194487897835547,3164,41,1.2127017974853522,113
75.97,17.732184954368275,23534,21,1.7877674102783192,5644
75.89,17.423546698503078,78341,23,1.2572050094604503,1098
57.92,11.400003936465447,4192,40,1.3559532165527346,53
88.28,16.429382316267475,28049,48,1.4407539367675775,468
79.84,14.831602608162587,4379,63,2.045559883117675,355
48.99,13.92473423909954,4837,47,1.20223045349121,862
52.68,16.995741385985287,16021,47,1.125283241271973,143
31.3,12.018584648466,6942,43,1.0895776748657222,130
57.41,15.679794614082047,15491,51,1.1838197708129885,336
27.0,9.27611914659704,8304,56,1.1770820617675777,420
31.4,8.049424491783947,6413,41,1.3976240158081048,207
48.94,18.908163659544872,6109,51,1.1797857284545903,360
54.63,14.557518586617634,33749,48,1.3989543914794926,478
33.79,9.992015850016266,17107,44,1.1070871353149427,651
58.16,19.31904999169573,10870,63,1.0786771774291994,112
52.78,18.238993710691826,21232,64,1.2636423110961923,331
99.44,28.33371324367449,54220,69,1.2069511413574219,880
70.0,18.17284976245489,6145,69,1.3253974914550783,368
32.61,7.424525294840854,4485,61,1.4837121963500963,303
79.82,17.799879579867536,2418,63,1.4020013809204086,80
56.82,14.076900208106233,2137,57,1.420326232910156,139
56.91,13.9958683783385,12607,66,1.3047981262207036,435
42.13,12.514109190280998,23409,63,1.2525701522827144,1152
34.85,10.569253631759318,8273,57,1.3385295867919922,122
48.0,13.448015016950102,4107,64,1.375780105590821,98
34.89,10.12008353637313,25241,63,1.2729120254516595,358
36.73,10.736940571194713,13245,64,1.181931495666504,767
62.2,14.253958796434219,17269,64,1.1941194534301762,619
63.83,13.964121636403412,10765,60,1.3135099411010729,123
54.26,10.38528527953758,9619,56,1.4038467407226567,2112
107.63,17.41444866920152,14160,51,1.425518989562989,622
56.98,11.426165075800112,12423,43,1.42294406890869,416
39.31,8.20582402671955,10958,38,1.303811073303223,691
39.91,9.407189157336475,6316,40,1.6424131393432604,195
19.48,4.562915768762298,4449,35,1.4143180847167975,553
84.42,15.646661971308895,3109,44,1.5022087097167984,156
30.74,8.172054444917057,6210,37,1.4354753494262695,1440
52.73,14.487855808330583,21646,44,1.2244606018066415,387
43.62,10.863988443625313,13300,54,1.0034036636352544,249
59.96,15.64595673616366,7620,43,1.529073715209961,282
63.1,18.67969212551806,19418,53,1.341233253479004,922
63.76,14.81619184830599,23427,51,1.2725687026977541,269
49.77,10.81392317051973,20287,51,1.160259246826172,360
49.72,13.778578356657889,21650,60,1.1207342147827153,378
69.43,16.107553823311065,53270,60,1.221199035644531,1152
62.63,13.052267422474156,5607,60,1.36007308959961,135
38.28,11.964743389385509,5095,57,1.2844991683959968,217
54.12,12.657872579287115,42441,56,1.1704730987548846,675
41.0,9.416195856873824,7482,51,1.432385444641113,171
76.51,15.8065449136435,28120,60,1.225619316101075,197
63.36,11.704073150457189,25704,63,1.2675905227661124,283
40.23,9.047362029415734,5410,60,1.560873985290528,365
51.34,13.841632741096221,32413,74,1.2475490570068362,234
21.74,6.152539974529502,7178,56,1.2127447128295896,1323
42.2,10.789803380123239,20775,64,1.2206411361694325,153
66.89,18.303461485839378,3816,66,1.4404106140136717,130
37.3,11.222770489830303,6926,64,1.1569547653198229,178
54.23,15.167109495175499,10156,75,1.1448097229003902,307
102.2,14.430136676832712,3303,60,1.680178642272949,379
55.62,13.65209494121401,6206,50,1.458263397216796,487
46.48,14.848891444636125,27012,48,1.1881113052368166,284
48.63,15.170326927876218,9181,47,1.2307262420654297,69
47.21,12.407358738501971,10104,50,1.2860012054443364,811
33.58,8.743197854557765,48301,66,1.065459251403809,692
38.49,10.78604455653636,11635,63,1.1664819717407227,77
24.25,7.365671415120128,18183,60,1.1893129348754887,238
39.05,8.969588386622565,35431,64,1.254887580871583,309
46.6,10.391579698510393,6137,61,1.126055717468261,170
17.25,5.350164381862168,9498,41,1.344881057739258,1607
60.66,15.689824634007552,5481,37,1.3487863540649399,236
38.61,10.610349281376239,14127,38,1.181416511535645,263
46.94,15.75855238862591,10036,50,1.1621904373168945,162
75.39,20.082578582844967,4421,78,1.1524486541748047,68
42.98,11.044300544763079,9968,81,1.1567401885986337,462
64.44,16.686519239732768,41156,77,1.1787986755371107,818
46.38,10.404235273004621,2691,53,1.3079309463500983,240
52.02,15.237704677934328,11884,38,1.269221305847168,1390
47.24,15.672483577732072,43963,44,1.2111997604370122,342
41.36,8.830625360292075,25336,48,1.239523887634277,241
56.9,13.047466177482228,5263,57,1.6833543777465811,289
76.06,17.578404862603712,22273,63,1.3647508621215823,467
27.46,7.594026548672566,36629,53,1.6146469116210946,918
26.74,8.27607551841535,12039,40,1.1759233474731452,499
48.33,14.226421759095725,6465,21,1.204805374145509,1022
60.05,19.931625066383425,3617,30,1.3366842269897456,85
46.9,16.300569998609756,18132,38,1.0836982727050768,202
72.11,13.936723294872536,2502,34,1.2955284118652348,396
65.77,13.55663196949397,11944,56,1.5759372711181636,138
57.15,14.484856165251554,30875,51,1.1527919769287123,600
58.25,17.62694425951704,3119,40,1.5621185302734375,282
45.19,10.545598805189956,5488,56,1.3824319839477541,81
73.98,13.798634684970345,43281,53,1.6045618057250974,440
56.09,14.242185714648453,1497,44,1.1712026596069327,279
70.85,18.163406568051887,25488,63,1.3248395919799807,375
51.09,15.880268556508764,48391,77,1.1640787124633794,222
79.56,23.792577529232332,5630,77,1.2158346176147465,105
34.39,12.281704224849113,11197,81,1.1060142517089842,618
41.13,13.814529943237162,2033,70,1.1348962783813497,325
92.2,25.113719935717594,9642,60,1.3936758041381838,435
30.57,9.418035059613665,21223,57,1.104812622070314,268
79.58,22.06755032998724,11752,63,1.7815876007080058,641
15.29,5.670103092783505,6444,50,1.2887477874755853,215
28.07,9.92609356766505,4228,40,1.2394380569458006,624
36.04,12.519974987841312,16300,43,1.101465225219726,57
28.68,10.90909090909091,11600,41,1.1125373840332031,124
20.06,4.726004806106582,6438,34,1.1362695693969733,781
19.85,6.367281475541299,26393,44,1.2523126602172863,331
42.8,10.829685483666909,30943,37,1.1379432678222654,668
51.17,14.012267922668272,8283,37,1.1631345748901367,443
49.54,17.53938750221278,17992,61,1.096229553222656,206
16.97,5.234907610204521,11789,63,1.3147115707397465,310
138.96,20.379251176910557,72051,63,2.855114936828614,2359
182.38,21.764242583355212,589,53,3.362245559692382,286
40.24,7.315166609100329,4554,35,1.477832794189454,305
161.65,21.20444945824698,17105,20,2.579984664916993,1518
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
17.38,7.885662431941923,4357,16,1.089835166931152,106
140.93,24.271911544356993,37430,23,1.992216110229492,1550
64.69,10.438922059060838,4172,29,2.0656442642211896,577
51.0,13.75998273257069,3659,48,1.2985754013061517,57
55.51,16.099187935034802,3952,54,1.5102767944335946,48
48.72,15.892484342379957,18319,61,1.2400388717651367,425
23.79,12.242062471054393,5805,69,1.0237026214599603,32
24.99,11.81113526798374,11598,61,1.1605596542358387,209
85.81,23.548944811877387,32229,63,1.1103487014770508,483
40.4,14.173449340443447,15216,47,2.009854316711426,1631
87.55,15.109415987850335,29085,48,1.4799356460571287,647
156.92,18.009456915943627,6126,38,2.713150978088378,417
119.73,15.450826547599075,25384,41,2.8458452224731423,980
42.07,13.235803051753972,30515,51,1.3475847244262702,1564
76.15,17.219157018813313,21175,53,1.5026807785034177,464
159.16,16.97308364970354,73950,51,3.249506950378416,9261
113.15,13.972930919509002,11781,38,2.9698276519775404,1349
83.84,18.040970907212948,21163,50,1.316556930541993,358
88.02,18.04428044280443,18486,29,1.6818952560424798,2311
150.4,17.582828684327435,4991,26,1.8882751464843757,581
89.57,13.521020454373915,10294,35,1.8338584899902346,468
40.58,10.448798825861935,13097,35,1.2265205383300777,188
152.41,22.25353346571662,28556,47,2.1262407302856423,436
116.07,21.059984758863443,3876,60,2.4500799179077166,169
50.96,11.581818181818182,13105,60,1.3244104385375963,738
67.41,15.182090493457354,67648,64,1.1949348449707031,239
87.77,12.124267874903305,18338,64,1.5965366363525397,918
85.09,12.87486760478136,19621,61,1.7571258544921873,799
30.18,8.268040107391377,1697,53,1.2505102157592773,144
35.5,10.891240987881577,12269,34,1.0728406906127939,596
161.11,24.184154432735898,32106,30,1.9725608825683616,1211
39.95,11.997357277996338,15995,23,1.4623832702636705,1480
110.22,20.697814166604072,38293,48,1.6674327850341797,160
27.83,9.339866429506326,8052,50,1.3125228881835942,421
48.44,18.882781740926987,1092,30,2.1121215820312496,654
87.99,17.28174408327605,1181,41,3.0030870437622084,97
58.79,18.292986495737136,4241,14,2.136669158935547,304
116.4,25.654588733139384,2629,7,2.090835571289062,807
84.76,15.405867170744122,42415,34,2.2333574295043928,757
51.41,7.476621922310612,3210,23,3.0903768539428738,450
99.45,11.842105263157896,67385,34,2.1729326248168936,5351
26.2,8.01566419873952,7337,43,1.0508251190185538,203
97.46,19.375745526838966,1246,16,2.2608661651611333,628
95.42,23.29760480503943,2030,26,1.6684198379516588,76
49.31,9.733709706073945,3070,14,2.6692485809326194,296
37.89,10.03017789072427,16085,23,1.1634778976440439,212
79.85,15.224022878932317,20459,53,2.169799804687501,298
63.96,19.038547402887335,39735,50,1.4608383178710933,2905
28.1,13.4212160290395,19870,69,1.0800933837890634,121
36.85,16.22776114144795,10523,75,1.1161851882934581,129
38.68,13.347135955831607,4934,64,1.1745071411132821,823
