0.75,7.812499999999998,8,0,1.005721092224125,0
9.03,3.3938437253354383,14482,75,1.106572151184082,80
99.13,16.069315437111964,42867,61,3.5527467727661146,2983
255.42,17.676124567474048,15970,48,2.5989103317260738,700
179.56,8.72061116156637,134218,50,3.212900161743164,7263
430.45,16.26592299524247,9977,50,11.149148941040043,195
46.83,14.268303829865026,7952,54,1.4299821853637693,22
35.66,12.466787861837506,14803,61,1.2492227554321294,215
79.16,16.92863711212335,1985,66,1.3542795181274419,132
59.7,17.528921251981913,1666,67,1.4140176773071294,138
164.15,16.203703703703702,19791,50,1.9187021255493153,1468
44.25,11.166628813687637,11491,44,1.540660858154296,318
23.96,9.554190924316135,6257,34,1.1702585220336912,744
127.21,19.302025642970943,16321,37,2.110877037048339,274
108.54,17.143940231555337,10170,48,2.255501747131348,349
37.92,11.354653251886454,25658,57,1.3744926452636728,279
56.04,10.168753402286338,18585,70,1.6658878326416016,490
68.41,14.541705637275742,79443,61,1.6155052185058585,5461
49.6,10.982198210964485,15977,60,1.46568775177002,349
85.67,16.91411648568608,19973,51,1.465301513671875,419
45.1,13.21689183248835,12241,47,1.354365348815918,476
105.11,18.658359072673694,3213,44,1.9435501098632826,299
78.74,16.48556413960597,50124,43,1.8967294692993155,1660
62.36,17.699315982175797,17448,50,1.349859237670899,746
21.44,10.385584189110638,17693,63,1.04121208190918,53
50.95,13.995330311770363,2724,63,1.3253974914550786,506
25.33,10.063167931349568,5023,54,1.3223075866699237,417
62.83,14.682650962796782,20933,50,1.474871635437013,650
90.25,14.748659955549742,1987,37,1.7772960662841808,110
37.07,9.341531638232995,2301,37,1.2566900253295894,199
59.27,14.76030382268709,34282,47,1.24394416809082,1082
44.0,12.016932950976376,2495,41,2.153534889221191,311
20.97,8.650276379836647,12556,41,1.1774682998657238,391
21.82,10.27887695496514,4948,48,1.5759801864624032,169
36.67,15.156023971895019,16040,56,1.1084604263305664,158
22.78,12.09257883002442,4353,60,1.1086320877075193,300
31.07,14.174916738902322,7334,61,1.1155843734741218,327
20.84,9.238817218601765,7253,81,1.079406738281251,72
29.85,13.700830770643044,12306,75,1.0897493362426762,208
40.87,18.140257434531733,10097,69,1.2467765808105478,1114
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
39.58,9.177119803380556,8868,54,1.2463045120239262,3377
36.71,12.191557902427684,9745,35,1.2024021148681652,503
57.44,22.589271669026274,30419,20,3.062524795532223,4084
130.27,25.091007145746257,8868,30,3.096556663513184,444
88.77,20.679292752812913,16956,30,3.519015312194822,4060
25.95,3.692163223493256,49027,26,3.4133148193359353,6548
74.67,11.003212401638619,8050,44,2.3890113830566397,211
53.98,16.28012184455771,2206,21,2.338027954101561,800
44.32,17.99212438598628,11546,43,1.0715103149414058,162
77.0,21.51078332774612,13569,63,1.4296388626098626,119
10.83,4.156751362554695,3351,61,1.2381505966186521,370
35.57,14.220036779403536,12142,84,1.1714172363281248,676
36.02,13.597070703257714,15902,74,1.281623840332029,1129
145.18,22.05712549377089,10965,54,2.6285648345947275,1099
44.58,11.063956518501973,58161,61,1.5487718582153318,290
31.31,14.463897999722821,11822,60,1.156225204467774,205
17.62,8.575461137879008,938,56,1.141891479492187,213
15.78,5.366799306193245,4996,51,1.074814796447755,347
36.55,14.025326170376056,14568,38,1.124467849731446,292
36.19,16.627613140362968,13189,41,1.1324071884155278,141
62.77,17.522751381832393,12524,40,2.387466430664064,3284
72.96,18.177288355174646,991,47,1.8657875061035165,60
95.52,15.518585911099558,36085,40,1.5936613082885749,2630
96.46,9.19226957383548,26227,34,1.5714740753173837,669
31.12,6.6284691899720976,11779,40,1.382474899291991,343
68.87,16.67917948221162,72091,60,1.1800861358642576,224
35.68,9.783651868710413,20404,77,1.1396169662475581,90
50.37,11.29119031607263,6171,77,1.1942052841186541,115
46.39,10.073395292278295,17897,88,1.223301887512208,69
58.16,15.078686059474734,21899,78,1.1385869979858396,286
41.34,10.87579911078372,2658,60,1.4653873443603502,454
19.95,4.532133851291487,23706,61,1.2319278717041005,723
16.46,6.294936515221049,21244,57,1.189913749694825,300
38.49,14.691961218413619,9183,61,1.077346801757812,67
45.82,14.169965363681344,56077,78,1.2116289138793943,876
21.8,9.691904147957143,6952,80,1.1318922042846677,91
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
51.04,21.62528599271248,1847,88,1.1417627334594727,193
24.88,6.18936265485845,69952,80,1.2168216705322261,1542
90.46,22.49856990076355,11772,61,2.3067855834960938,1142
49.96,8.654229243534447,6014,57,2.8655433654785165,350
25.63,6.515494318326258,30665,37,1.4249610900878908,2340
71.21,17.510081636667646,30024,37,2.37484931945801,878
79.54,24.174822199258408,4512,51,1.8451881408691397,367
41.79,15.401341490381071,4304,47,2.043886184692383,296
119.1,22.016415261756876,3682,53,2.5302886962890616,219
90.96,11.945473169962966,28893,53,3.4254598617553733,1196
98.01,18.45519423051575,8956,48,2.22597599029541,622
58.31,13.924776119402985,12392,43,2.9385852813720725,3675
128.82,21.61844666711418,4521,41,2.213401794433596,369
48.67,10.321718660530614,641,38,1.7345094680786117,56
92.01,22.594111435797952,2874,35,2.6089954376220708,517
78.75,17.211609913887308,5980,37,2.9264402389526363,600
61.09,14.59806920282929,3968,24,1.8339014053344727,615
95.7,17.424711408907175,34221,24,1.9063854217529272,1455
55.72,14.214648332865634,1262,13,2.280306816101073,398
15.52,8.256636697345321,5631,20,1.1998271942138676,207
30.78,10.419417081344571,1930,26,1.6566181182861335,711
109.74,24.453506250417806,13706,35,2.155508995056155,172
46.82,14.975211898288823,6391,54,2.0138025283813485,306
34.37,16.87036764344966,18349,67,1.0926246643066404,73
84.85,16.415802507351803,10232,66,1.5216064453124991,2019
36.6,15.048723325521154,13116,57,1.5694141387939464,427
50.26,13.378407155025554,19378,48,2.6089525222778303,982
60.1,20.395696881257003,7856,41,1.36754035949707,216
22.01,8.17455896007428,4598,54,1.4512681961059555,71
67.72,20.189011120054854,3687,57,1.6705226898193377,184
29.39,11.520068987143304,3578,61,1.128802299499512,374
51.39,17.917160588522417,6491,60,1.4338016510009766,779
53.73,13.922213872982145,7590,47,2.104182243347168,1053
27.55,12.365905112437721,5659,47,1.1800003051757812,83
59.01,18.91952548893876,2532,44,1.2673330307006834,296
22.0,8.463491574978839,26837,48,1.1762237548828114,350
76.85,28.453478470139583,4460,57,1.3354396820068366,186
81.66,14.634146341463413,33682,66,2.541189193725585,340
21.69,9.146881457428416,6541,69,1.5932321548461925,326
47.0,18.109659769583473,37916,77,1.0729265213012698,161
20.44,10.066981875492514,6329,74,1.1067008972167967,75
26.18,12.657126281183523,11362,74,1.0864019393920896,96
22.38,9.581299768815823,5797,61,2.0159482955932604,2601
92.45,15.20334161061685,1940,43,1.7829608917236341,98
12.61,5.068735428892997,8931,47,1.1546373367309568,71
37.34,14.105469930492594,13882,47,1.105542182922364,284
35.68,12.162945287199593,3195,53,1.7807292938232422,210
40.63,13.431848986743363,21728,57,1.3984823226928709,1008
48.86,13.136527396891973,38422,61,1.3102912902832033,559
41.74,14.565884980457847,8728,57,1.6840410232543948,132
39.91,16.648590021691973,20904,77,1.115884780883789,182
18.67,10.24248409041036,1342,90,1.0694503784179688,48
41.07,17.85496913311886,5149,93,1.1053276062011725,58
53.78,21.45193458316713,1324,81,1.303253173828126,282
26.2,12.87532556882402,4647,70,1.1337375640869143,104
32.32,14.014395976064522,12639,67,1.0577344894409189,65
21.92,11.305379338800352,11791,64,1.0993194580078134,50
41.32,14.90190421234853,30597,84,1.1048555374145514,161
36.27,11.119627199705686,2647,78,1.9113206863403345,437
44.7,17.300770213260055,4793,61,1.561689376831056,588
34.62,14.203076923076921,12072,64,1.1782836914062487,190
42.62,15.871006181574437,23547,63,1.1034822463989256,326
31.76,14.605656472752356,3995,69,1.818881034851074,170
52.96,21.353116684138378,6033,83,1.7164421081542973,173
47.41,17.054570308284468,46881,78,2.0007133483886723,627
36.14,11.45919208573784,6694,66,2.3190593719482417,322
36.94,15.478085980055308,7160,63,1.203517913818358,310
17.38,7.4884742987634105,6317,60,1.1375570297241213,105
30.34,10.072706749443908,3466,50,1.6188097000122088,212
43.59,16.275249225254825,13826,61,1.0755872726440427,116
31.07,13.118561053876036,13329,57,1.2620973587036135,1156
42.36,12.604516916118666,1899,53,2.1671819686889653,525
29.49,12.293134353245238,14362,60,1.0694074630737296,102
36.02,15.915517850830685,23787,61,1.1220645904541018,87
33.97,13.2913373503404,33682,80,1.1808586120605487,234
49.4,16.20575402683463,15207,93,1.0982894897460938,187
23.48,10.802355539197645,22712,91,1.124768257141114,260
35.33,16.473934533246293,15062,83,1.0446023941040046,135
14.78,8.949981833595738,2196,70,1.112837791442872,11
18.13,8.73272000385338,8772,63,1.0803079605102541,243
32.37,15.804892339241247,6834,74,1.0752868652343748,34
24.81,11.701174362118568,12901,75,1.1309909820556654,155
17.48,9.751743375174337,3523,69,1.0302686691284184,156
38.85,16.925892040256176,15731,75,1.1488437652587886,267
19.14,9.909909909909912,19627,74,1.0761880874633787,121
36.98,15.076032451384075,12735,80,1.0952854156494134,25
21.05,10.735961646350793,2547,80,1.0830974578857417,179
39.94,18.451445994641045,20034,87,1.0794925689697266,70
17.41,8.893543114017165,12629,87,1.1038255691528314,34
33.78,14.7672131147541,4598,81,1.0994052886962895,81
27.49,11.495839083343787,10428,90,1.1115074157714837,35
43.79,20.382610314652762,9795,94,1.0734844207763676,70
25.15,12.31756293466549,7206,81,1.0555887222290035,203
13.43,6.379441383241498,1852,54,1.1178588867187504,400
28.71,12.200407955124938,15112,57,1.1187171936035165,323
24.48,9.97717639387023,17118,44,1.2147188186645492,292
45.65,20.054474366296184,16609,57,1.116700172424316,52
7.39,4.742651777692209,2304,69,1.07365608215332,55
42.55,19.790697674418603,19558,75,1.089320182800293,99
17.47,10.280098858420619,9303,70,1.103224754333496,243
19.68,9.02090209020902,4459,63,1.1102628707885742,79
22.06,9.965216605682793,12740,75,1.109018325805664,215
35.71,18.192470324519842,9794,69,1.046104431152344,46
38.74,17.61309388497386,16075,83,1.0806083679199225,61
32.38,14.147769476121816,9547,88,1.1038684844970705,74
35.63,14.175452556196541,38077,100,1.115627288818359,46
9.81,5.108576784877363,1287,80,1.07245445251465,251
20.15,10.718085106382977,5086,64,1.0934829711914065,92
23.89,12.43493649802207,3865,57,1.2447166442871092,341
33.46,14.249212162507451,5442,43,1.3834190368652342,102
29.99,14.203845789523536,5840,57,1.10588550567627,168
80.78,26.642480211081793,23900,54,2.1051692962646484,2974
30.98,14.101046882111973,8995,41,1.4372348785400402,1178
51.08,17.712125940566594,2215,47,1.7448949813842773,100
40.75,14.175392214839807,20501,53,1.17128849029541,73
42.33,15.870575884823031,1255,50,1.9034671783447272,76
28.31,11.712382607256629,8262,60,1.2469482421874991,140
29.02,11.299303040922009,8136,69,1.0715532302856445,15
29.82,10.623441396508726,16403,63,1.1294889450073249,153
17.71,6.742556917688265,9301,69,1.1173439025878908,266
30.06,11.388520553135063,9094,78,1.125283241271973,116
40.18,14.396273737011821,3135,51,1.4551734924316408,227
21.73,8.301180425564429,10049,51,1.0944700241088885,113
30.98,11.83391267810077,13627,63,1.076445579528809,228
94.42,25.69391531511919,97588,70,1.3612318038940434,467
17.99,8.565850871345585,6757,81,1.1018085479736321,171
65.2,18.902934013684334,17024,80,1.58301830291748,437
33.97,15.107177799519702,11540,78,1.077733039855957,94
40.46,18.430282877055532,19164,75,1.0610389709472656,82
23.41,8.846982351385057,3041,67,1.1104774475097665,280
43.85,13.093460734547627,11969,66,1.392560005187988,745
37.7,10.802911341624162,2464,51,1.2542438507080083,258
63.92,24.00390551654212,6323,40,1.5109205245971682,275
20.12,9.1700469440773,6856,41,1.3728618621826167,444
44.86,20.296805718939464,30634,43,1.3017082214355453,692
38.17,14.478625346129045,24025,47,1.7086315155029312,1051
22.37,7.516295947852967,14087,51,1.3349676132202157,508
31.79,11.696960777099125,1419,51,1.2150621414184568,103
42.82,11.363214181461135,11291,50,1.3672399520874017,454
43.21,11.690068446825205,18792,53,1.9418334960937493,498
21.37,8.828754389588928,1916,35,1.5118646621704082,318
26.61,10.949716072751215,904,40,1.6683340072631847,414
28.53,12.955226591590229,20621,44,1.127729415893556,327
42.64,21.51362260343088,24841,43,1.2221431732177732,704
9.99,4.641546252845793,6581,57,1.1749792098999043,133
24.2,14.126437452571361,8642,66,1.0483360290527346,38
40.87,12.363119365962854,7497,54,3.1049680709838885,500
56.61,18.7097200647784,13904,43,1.7000484466552728,1280
38.19,10.266129032258064,75130,47,1.1344242095947266,877
44.61,16.506327240435137,3802,47,1.4223861694335922,84
162.13,22.444798228005812,12987,50,2.9211616516113255,723
65.0,13.872585636538256,5712,67,1.7379426956176773,447
80.43,23.483897340068324,4445,56,1.9961214065551751,691
50.61,22.45242003460361,5408,47,1.575722694396971,408
35.35,7.3188405797101455,5845,54,2.2693204879760738,242
52.31,10.411400593117449,15450,37,1.7497014999389642,5638
45.57,18.33729024988934,8769,56,1.477661132812499,86
17.88,5.889328063241106,37032,57,1.8305540084838874,2396
83.35,20.43142541978184,27431,53,2.2217702865600604,782
40.85,14.408154627539504,19921,61,1.3803720474243157,525
68.24,20.84236889526893,3914,50,1.8953561782836896,129
26.24,12.686134210017405,14492,51,1.7954063415527355,1418
125.0,17.722954771019424,5214,51,2.6512670516967787,845
91.02,12.17789194830216,4464,50,2.582902908325193,197
51.68,12.824457789468461,636,37,2.480249404907226,624
50.08,16.282472282732385,3370,43,1.7966508865356445,40
55.92,13.927770859277707,21764,38,2.3619318008422847,860
103.7,23.08959743498397,32124,34,2.1649074554443373,2333
18.65,8.033252929014473,17137,53,1.0483789443969722,196
71.98,16.691788604688913,3772,56,1.9237232208251949,107
46.34,13.980570807940628,2051,57,2.1357250213623047,54
21.24,9.646214632817111,4375,70,1.0527563095092785,128
29.14,12.711014176663033,14771,75,1.0961866378784173,107
65.96,21.474849422106463,604,48,1.3711452484130853,265
18.75,8.179200837550166,7076,53,1.1130523681640627,141
39.75,16.358697888802006,10946,51,1.0804367065429679,226
52.13,15.960931998407887,7544,44,2.1851634979248065,218
26.69,10.053109344984746,13612,63,1.2460899353027353,545
58.75,15.874517009376099,1221,50,1.8702936172485374,502
44.64,17.29093233140954,26554,56,1.318917274475097,155
42.58,12.162934186471661,19267,60,1.1372137069702144,550
87.25,20.34036601002448,6874,64,1.7695283889770486,184
56.91,16.113140236133525,5543,77,1.2561321258544917,111
54.52,6.476059249052704,20310,64,2.7655076980590807,1378
25.38,9.667466575248545,19445,64,1.1921882629394545,164
66.69,18.638904415874787,7841,61,1.4500665664672854,183
85.46,17.235398515650207,3565,53,1.9026947021484368,388
385.93,22.564915132344428,102613,56,2.8728818893432604,803
68.5,19.332806502596522,1522,51,2.2822809219360316,20
22.38,8.036483769031886,2869,50,1.36007308959961,239
14.52,7.364950545270098,2374,61,1.1464405059814462,93
37.64,16.088220208582662,935,48,1.3883113861083978,159
35.92,14.190897597977244,24218,57,1.1057138442993177,183
22.06,10.127163384290503,10466,66,1.1038255691528314,149
25.81,13.716320348620926,9368,75,1.1269140243530276,51
16.42,6.831988016975952,7207,78,1.086487770080566,335
16.44,10.245544060825127,2974,61,1.0772609710693362,138
27.39,13.93042416844675,8373,61,1.0819387435913088,58
44.0,13.393808407658824,4499,38,1.3934183120727541,503
42.19,16.18397330162262,31551,53,1.0781192779541025,143
93.21,16.526888774623664,4684,60,1.9609308242797858,362
42.89,11.133608493627184,7188,60,1.3886547088623042,33
84.69,18.87284396309667,2471,74,2.209367752075196,219
99.36,17.107732571153086,4840,54,1.4969301223754876,1065
47.87,10.285112691489589,22580,48,1.5380001068115237,2112
68.15,19.472541288073604,7413,29,2.728085517883304,570
48.33,8.850351596835628,5016,26,2.9507732391357413,408
111.27,16.843013487125923,1790,20,2.836661338806151,1902
62.79,14.878441780010426,30604,24,1.6996192932128913,1031
46.77,11.759529317107512,2455,37,1.4765453338623054,95
35.63,8.991344285461933,19206,47,1.5869665145874028,2041
45.43,8.205841446453407,60195,57,1.7612886428833021,7490
31.83,8.819373250948988,1648,53,1.3619184494018555,265
33.03,12.28566114933978,9546,53,1.1865234375000002,116
19.0,6.367505613458896,3624,40,1.0947704315185551,580
27.34,12.467508778330064,6536,53,1.1235666275024414,90
30.13,11.298608767390409,7161,60,1.093955039978028,84
44.2,13.586204776688287,5280,60,1.3674974441528325,541
41.47,8.243221753995389,6598,63,1.5943479537963876,289
57.39,14.894887100960291,15912,53,1.5637063980102537,1818
40.68,15.287485907553549,14301,56,1.1434364318847676,199
40.48,12.47457627118644,3231,63,1.4284372329711919,61
40.61,16.921538397433224,13645,74,1.1974239349365223,82
24.25,12.894135162439518,8714,69,1.0339164733886723,212
39.95,12.518017171147461,22551,78,1.1515903472900393,378
40.69,14.911862791805621,23649,75,1.0638713836669924,244
31.55,16.2344344962437,15597,61,1.288189888000489,985
28.22,11.493971977842946,10011,67,1.1211633682250977,203
44.54,18.152178342910705,20826,66,1.0971736907958984,197
29.59,13.392170174247568,5616,61,1.0766172409057617,220
19.09,9.387755102040817,1642,64,1.117815971374511,187
29.32,14.177949709864604,14520,66,1.1038684844970712,151
33.64,15.088584884503254,4661,61,1.0424566268920903,127
11.1,6.2471859522737505,1744,64,1.1339950561523438,173
130.7,25.05655457996242,12121,66,1.4460754394531254,741
15.89,5.392289941631601,9748,54,1.3358688354492188,729
30.96,14.883899812509016,9482,51,1.0792350769042987,153
20.4,10.205613087197959,7198,54,1.069922447204589,70
44.41,17.801026134359468,29867,67,1.1183309555053715,252
37.91,12.493820650561908,8883,78,1.095027923583985,467
46.47,12.05072351019138,1769,69,2.808852195739745,309
33.54,14.965197215777263,12664,60,1.3696002960205074,637
28.95,17.067562787407144,4977,50,1.0706090927124035,130
25.29,13.120622568093385,3748,50,1.1241674423217787,65
32.68,9.882367171671353,7353,60,1.4705371856689462,118
10.04,5.6423513543891195,2529,69,1.0915088653564444,126
10.07,4.930715369926064,11879,77,1.0931396484375004,73
100.03,20.478647176841502,33331,78,1.4146614074707025,1503
25.19,8.440840398083303,17678,77,1.2402963638305666,358
30.74,13.362312540752008,17433,77,1.1097049713134755,185
36.53,10.5343599503994,11588,66,1.2740707397460942,223
49.79,14.534680056048577,3123,57,1.2800359725952146,214
30.71,17.633210840606335,16425,60,1.0949850082397472,174
47.78,14.662288642710283,2263,48,1.4483070373535163,477
19.45,7.568976923376268,9832,44,1.1261844635009775,284
38.71,16.020361710052562,21987,54,1.0854578018188472,403
85.7,22.37539489830553,4409,51,1.767082214355468,98
19.31,11.988576395356056,5674,56,1.0907793045043954,139
7.4,3.6109891182354947,6613,66,1.077561378479004,50
32.51,13.835808826658718,13756,74,1.0835266113281243,87
25.3,9.514855208725086,14121,67,1.1139965057373047,374
31.12,15.498007968127489,10305,80,1.0954570770263674,81
25.55,11.873780091086532,4460,74,1.08241081237793,151
31.69,13.617222413200414,26647,77,1.093783378601076,139
17.76,9.952367609974784,3242,81,1.103782653808594,135
74.19,23.27456393524909,9950,70,1.606922149658202,227
35.14,16.55516818995571,7486,81,1.1173009872436528,79
24.53,13.78554568955828,5631,66,1.0985898971557617,223
20.35,8.677298311444654,6211,61,1.1012935638427732,148
14.24,8.294501397949674,6011,66,1.0844707489013656,115
22.97,9.067582504342333,9222,54,1.0964441299438479,292
6.5,3.506500512488536,10000,63,1.088376045227051,127
47.3,19.874784654817425,19788,69,1.3888692855834959,325
25.3,12.124988018786544,13687,69,1.0952425003051771,230
48.02,15.09540724906479,4943,70,2.0304536819458,373
21.9,10.24561403508772,10732,70,1.0790205001831057,78
27.89,11.552481153177036,14979,74,1.0861873626708989,89
32.64,14.61121804915171,11488,80,1.0992765426635749,51
10.25,5.482162913836444,6247,81,1.0591506958007824,123
29.39,14.722973649934875,10245,84,1.1029243469238283,181
34.06,17.729425849773566,20910,88,1.1183738708496098,81
85.31,19.68662020584299,6941,84,1.4545297622680666,68
55.06,15.151765321004978,4053,83,1.7438220977783223,128
36.71,19.067158364930144,9049,81,1.0987615585327146,263
28.24,12.249501171163354,11735,78,1.0301399230957056,74
48.79,18.993304266583618,11788,83,1.1296606063842773,108
19.84,8.711306256860594,7612,81,1.2833833694458023,404
38.79,14.630558593897334,23927,67,1.5313053131103522,1114
15.09,8.84110616358097,9061,66,1.0644292831420907,72
34.35,17.580224167050513,16953,60,1.0921955108642587,181
11.39,3.1255145162175513,4654,61,1.7192316055297863,240
57.5,14.763653169692144,14253,66,2.7842617034912074,799
34.91,14.934120465434633,8282,66,1.0901355743408216,177
26.95,9.078965099043254,2046,51,2.2873449325561523,145
29.55,12.163497159792541,5049,50,2.0919084548950204,192
34.66,9.471498059791223,12040,43,1.6301393508911142,773
13.26,5.688301660160438,3522,24,1.2366914749145501,350
39.13,14.163167800781817,33057,41,1.6164064407348648,352
103.01,22.905363337187584,18980,34,2.4203395843505855,2562
57.23,14.968352775017,26705,50,1.444830894470216,1138
26.62,8.544100654769547,7832,56,1.1388444900512695,159
36.94,16.626158970204337,10659,54,1.0407829284667969,96
46.85,21.270316898211206,24928,64,1.2577629089355467,793
29.77,11.46102021174206,18153,64,1.209912300109864,123
42.08,13.924553275976177,2307,64,1.5391159057617183,516
20.07,8.479087452471482,5151,61,1.0885906219482429,93
22.55,10.396016781153476,12383,63,1.0924530029296886,165
29.77,13.429267412486467,5825,63,1.0747718811035158,56
33.62,15.416360968451942,8985,81,1.1256265640258791,45
15.67,7.737889486938918,7013,78,1.0593652725219727,104
16.98,7.602077363896847,4674,83,1.0907793045043948,88
41.93,17.934131736526947,31421,87,1.0656738281250004,225
48.76,20.65489049858093,15947,87,1.1262702941894536,74
43.39,15.387070463491611,8465,84,1.0944271087646502,496
47.78,16.238444806960302,17259,78,1.1010789871215831,420
31.92,15.418055354296477,11568,75,1.1002206802368157,113
18.83,8.731741247391607,7220,63,1.1187171936035156,54
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
24.16,10.154673839946202,10329,60,1.0739135742187507,270
21.42,10.02058383233533,3566,53,1.0795783996582031,108
27.05,12.041488603988606,16736,53,1.1502599716186526,223
88.75,18.39835814088478,2069,41,2.4467325210571294,907
121.12,16.37486987440345,74977,47,2.1095895767211905,803
108.55,12.383777308767327,40797,54,4.2166900634765625,429
115.46,17.747240923483663,4694,37,3.109903335571287,1418
